N,종목명,현재가,전일비변동,전일비,등락률,액면가,거래량,거래대금,매수호가,시가총액,영업이익,PER,전일거래량,시가,매도호가,자산총계,영업이익증가율,ROE,고가,매수총잔량,부채총계,당기순이익,외국인비율,ROA,저가,매도총잔량,상장주식수,매출액,주당순이익,PBR,보통주배당금,매출액증가율
23,현대로템,"192,700",하락,"5,900",-2.97%,"5,000","189,532","36,869",0,"210,317","4,566",41.32,"1,507,235","195,600",0,"52,854",117.36,21.85,"196,700",0,"32,763","4,053",32.25,7.70,"191,700",0,"109,142","43,766","4,664",9.62,200,22.00
24,POSCO홀딩스,"256,000",하락,"3,000",-1.16%,"5,000","24,182","6,228",0,"207,188","21,736",24.89,"262,336","258,500",0,"1,034,042",-38.45,2.00,"260,000",0,"419,538","9,476",29.37,0.93,"255,500",0,"80,933","726,881","10,286",0.35,"10,000",-5.76
25,삼성화재,"444,500",보합,0,0.00%,500,"6,080","2,685",0,"204,520","26,496",11.35,"66,222","438,000",0,"872,695",12.40,13.11,"446,500",0,"716,673","20,768",55.91,2.41,"435,000",0,"46,011","226,570","39,171",1.23,"19,000",8.80
26,SK스퀘어,"148,800",하락,"1,100",-0.73%,100,"31,918","4,763",0,"197,221","39,126",4.01,"530,192","149,100",0,"219,211",267.23,21.70,"151,300",0,"23,356","36,505",52.19,18.30,"148,500",0,"132,541","61,385","37,069",0.96,0,169.41
27,메리츠금융지주,"108,300",하락,"1,400",-1.28%,500,"28,200","3,060",0,"194,956","31,889",8.87,"356,886","108,700",0,"1,155,782",8.71,23.44,"109,400",0,"1,046,482","23,334",16.01,2.14,"107,900",0,"180,014","465,745","12,216",1.97,"1,350",-20.47
28,한국전력,"28,150",상승,600,+2.18%,"5,000","332,818","9,327",0,"180,713","83,647",3.44,"3,908,071","27,900",0,"2,468,078",284.18,9.22,"28,300",0,"2,054,450","36,220",19.59,1.49,"27,750",0,"641,964","933,989","8,191",0.43,213,5.87
29,크래프톤,"369,000",하락,"1,500",-0.40%,100,"4,469","1,647",0,"174,864","11,825",13.33,"72,768","368,000",0,"79,195",53.96,21.10,"370,500",0,"10,903","13,026",42.88,18.14,"368,000",0,"47,389","27,098","27,686",2.33,0,41.83
30,HD현대일렉트릭,"472,500",상승,"16,000",+3.50%,"5,000","32,153","14,923",0,"170,323","6,690",30.33,"301,534","460,000",0,"37,955",112.23,39.34,"472,500",0,"22,880","4,984",34.19,14.87,"457,000",0,"36,047","33,223","15,581",11.31,"5,350",22.92
31,고려아연,"821,000",상승,"27,000",+3.40%,"5,000","2,488","2,026",0,"169,974","7,235",68.99,"22,924","812,000",0,"147,923",9.63,2.28,"824,000",0,"71,969","1,948",12.07,1.45,"804,000",0,"20,703","120,529","11,900",2.01,"17,500",24.20
32,삼성중공업,"18,310",상승,240,+1.33%,"1,000","941,058","17,142",0,"161,128","5,027",110.30,"7,131,780","18,200",0,"171,946",115.43,1.77,"18,440",0,"134,452",539,32.11,0.33,"17,950",0,"880,000","99,031",166,4.06,N/A,23.64
33,우리금융지주,"20,950",상승,50,+0.24%,"5,000","149,284","3,122",0,"155,573","42,552",5.40,"1,930,722","20,850",0,"5,257,533",21.61,9.39,"21,100",0,"4,898,581","31,715",46.13,0.62,"20,750",0,"742,592","466,167","3,877",0.46,"1,200",11.03
34,KT&G,"121,900",하락,"1,100",-0.89%,"5,000","18,069","2,193",0,"148,794","11,888",13.73,"249,972","121,400",0,"139,252",1.84,12.66,"122,100",0,"45,668","11,650",43.59,8.73,"121,000",0,"122,062","59,088","8,881",1.45,"5,400",0.79
35,SK,"200,500",하락,500,-0.25%,200,"35,512","7,190",0,"145,368","23,553",16.33,"468,736","204,000",0,"2,149,778",-50.46,-5.64,"205,500",0,"1,346,902","5,288",23.74,0.25,"200,000",0,"72,503","1,246,904","12,281",0.41,"7,000",-3.19
36,LG화학,"204,000",하락,"1,500",-0.73%,"5,000","17,095","3,524",0,"144,008","9,168",-17.08,"250,900","207,500",0,"938,578",-63.75,-2.11,"209,000",0,"458,623","5,150",30.29,0.60,"204,000",0,"70,592","489,161","-11,946",0.48,"1,000",-11.46
37,SK이노베이션,"91,700",하락,600,-0.65%,"5,000","19,252","1,774",0,"138,499","3,155",-4.53,"587,343","92,500",0,"1,105,301",-83.43,-9.65,"92,700",0,"708,812","-23,725",13.85,-2.48,"91,500",0,"151,035","747,170","-20,236",0.57,"2,000",-3.33
38,기업은행,"17,290",상승,120,+0.70%,"5,000","78,524","1,358",0,"137,875","35,941",5.16,"1,171,567","17,250",0,"4,722,198",4.71,8.06,"17,390",0,"4,379,887","26,543",14.14,0.58,"17,200",0,"797,426","324,300","3,351",0.41,"1,065",13.30
39,삼성SDI,"167,300",하락,"1,600",-0.95%,"5,000","37,929","6,384",0,"134,820","3,633",114.51,"610,282","169,000",0,"405,973",-76.49,3.13,"169,700",0,"190,301","5,755",28.15,1.54,"166,900",0,"80,586","165,922","1,461",0.59,973,-22.60
40,카카오뱅크,"27,850",하락,200,-0.71%,"5,000","71,661","2,004",0,"132,842","6,069",28.48,"1,178,418","28,000",0,"628,053",26.83,6.95,"28,200",0,"562,652","4,401",17.28,0.75,"27,850",0,"476,989","29,456",978,2.04,360,18.11
41,KT,"52,500",하락,600,-1.13%,"5,000","22,585","1,187",0,"132,311","8,095",20.91,"474,689","52,600",0,"418,800",-50.93,2.85,"52,800",0,"238,834","4,171",49.00,0.99,"52,400",0,"252,022","264,312","2,511",0.77,"2,000",0.21
42,하이브,"297,500",하락,"1,500",-0.50%,500,"20,136","6,020",0,"123,915","1,840",236.86,"179,249","301,500",0,"54,792",-37.75,0.31,"302,000",0,"19,654",-34,18.44,-0.06,"296,500",0,"41,652","22,556","1,256",3.76,200,3.56
43,삼성에스디에스,"159,700",하락,"7,200",-4.31%,500,"89,050","14,520",0,"123,572","9,111",16.31,"930,054","167,900",0,"132,383",12.73,8.42,"168,000",0,"35,329","7,895",19.27,6.18,"159,300",0,"77,378","138,282","9,791",1.32,"2,900",4.15
44,한화시스템,"63,800",하락,400,-0.62%,"5,000","367,224","23,260",0,"120,531","2,193",27.37,"9,410,780","63,400",0,"57,240",78.95,19.63,"64,200",0,"33,076","4,454",8.57,8.73,"62,200",0,"188,919","28,037","2,331",3.55,350,14.32
45,LIG넥스원,"543,000",하락,"11,000",-1.99%,"5,000","17,901","9,754",0,"119,460","2,298",48.69,"211,765","540,000",0,"61,253",23.29,19.59,"552,000",0,"48,878","2,166",31.26,4.36,"539,000",0,"22,000","32,763","11,153",9.53,"2,400",41.92
46,SK텔레콤,"55,200",보합,0,0.00%,100,"89,573","4,949",0,"118,564","18,234",9.40,"803,389","55,300",0,"305,153",4.00,10.83,"55,400",0,"186,876","13,871",39.97,4.58,"55,000",0,"214,790","179,406","5,874",1.00,"3,540",1.89
47,LG,"75,300",하락,300,-0.40%,"5,000","13,138",988,0,"118,410","9,668",14.90,"210,903","75,100",0,"316,393",-39.16,2.16,"75,600",0,"35,066","7,905",35.06,2.55,"75,100",0,"157,251","71,755","5,053",0.42,"3,100",-3.62
48,LG전자,"71,900",하락,100,-0.14%,"5,000","31,572","2,274",0,"117,663","34,197",18.80,"394,654","72,200",0,"656,296",-6.40,1.81,"72,200",0,"404,179","5,914",29.41,0.94,"71,800",0,"163,648","877,282","3,825",0.59,"1,000",6.64
49,미래에셋증권,"20,100",상승,230,+1.16%,"5,000","330,239","6,701",0,"114,634","11,881",14.74,"2,925,420","20,300",0,"1,371,770",128.02,7.94,"20,500",0,"1,249,133","9,255",13.31,0.69,"20,050",0,"570,316","222,342","1,364",0.97,250,9.22
50,HD현대,"139,800",상승,"3,200",+2.34%,"1,000","82,678","11,411",0,"110,432","29,832",21.03,"572,626","139,500",0,"738,667",46.84,6.36,"139,900",0,"474,816","19,302",22.18,2.72,"137,000",0,"78,993","677,656","6,647",1.07,"3,600",10.49
51,두산,"606,000",상승,"7,000",+1.17%,"5,000","13,561","8,310",0,"100,134","10,038",-62.54,"166,406","615,000",0,"301,431",-30.11,-14.57,"623,000",0,"182,536","3,022",12.82,1.03,"605,000",0,"16,524","181,329","-9,690",7.27,"2,000",-5.21
52,삼양식품,"1,278,000",하락,"1,000",-0.08%,"5,000","6,452","8,287",0,"96,272","3,446",31.61,"72,350","1,289,000",0,"15,948",133.58,39.37,"1,301,000",0,"7,667","2,713",19.76,19.62,"1,269,000",0,"7,533","17,280","40,436",10.55,"3,300",44.86
53,삼성전기,"128,200",상승,"1,300",+1.02%,"5,000","24,797","3,176",0,"95,757","7,350",15.80,"315,381","128,200",0,"127,924",11.27,8.16,"128,800",0,"37,765","7,032",32.64,5.75,"127,500",0,"74,694","102,941","8,115",1.10,"1,800",15.76
54,포스코인터내셔널,"52,900",하락,"1,700",-3.11%,"5,000","128,487","6,765",0,"93,063","11,169",17.30,"1,378,027","53,200",0,"173,363",-3.97,8.14,"53,400",0,"99,869","5,034",6.54,2.97,"52,100",0,"175,923","323,408","3,058",1.40,"1,550",-2.39
55,한국항공우주,"95,000",하락,"3,800",-3.85%,"5,000","156,113","14,950",0,"92,601","2,407",55.95,"2,017,476","96,000",0,"80,255",-2.74,10.42,"96,900",0,"62,984","1,709",34.19,2.25,"95,000",0,"97,475","36,337","1,698",5.49,500,-4.86
56,HD현대마린솔루션,"205,000",상승,"3,500",+1.74%,500,"12,744","2,609",0,"91,900","2,717",36.69,"153,361","202,500",0,"11,522",34.87,44.98,"207,000",0,"3,787","2,279",28.98,25.20,"201,500",0,"44,829","17,455","5,588",12.84,"3,150",22.02
57,포스코퓨처엠,"117,700",하락,800,-0.68%,500,"19,816","2,355",0,"91,174",7,-42.13,"280,423","119,400",0,"79,325",-97.99,-7.98,"120,600",0,"46,120","-2,313",9.90,-3.24,"117,550",0,"77,463","36,999","-2,794",3.04,0,-22.27
58,현대글로비스,"121,500",상승,"1,800",+1.50%,500,"9,785","1,184",0,"91,125","17,529",7.67,"142,056","120,000",0,"168,491",12.80,13.24,"121,900",0,"80,398","10,995",49.50,6.96,"120,000",0,"75,000","284,074","15,834",1.02,"3,700",10.61
59,한진칼,"133,500",하락,"1,800",-1.33%,"2,500","7,906","1,057",0,"89,128",492,19.57,"161,371","134,500",0,"42,072",14.82,16.75,"134,500",0,"8,940","5,122",20.61,12.82,"132,500",0,"66,762","2,922","6,822",2.76,360,5.96
60,현대건설,"79,300",상승,200,+0.25%,"5,000","267,110","21,239",0,"88,305","-12,634",-43.76,"2,039,467","81,300",0,"270,054",-260.86,-2.09,"81,600",0,"173,360","-7,662",23.74,-3.02,"77,700",0,"111,356","326,703","-1,812",1.10,600,10.18
61,LS ELECTRIC,"287,500",상승,"1,500",+0.52%,"5,000","40,345","11,531",0,"86,250","3,897",37.47,"360,428","292,000",0,"44,852",19.96,13.44,"292,500",0,"25,951","2,422",24.46,5.90,"280,000",0,"30,000","45,518","7,673",4.66,"2,900",7.60
62,한미반도체,"87,500",보합,0,0.00%,100,"106,207","9,311",0,"84,537","2,554",61.53,"656,104","88,800",0,"7,109",638.74,27.43,"88,800",0,"1,700","1,526",7.71,21.27,"86,400",0,"96,614","5,589","1,422",15.91,720,251.50
63,유한양행,"105,400",하락,900,-0.85%,"1,000","39,333","4,149",0,"84,287",549,128.38,"269,720","106,300",0,"29,420",-3.77,3.41,"106,500",0,"7,914",552,17.89,1.92,"104,800",0,"79,968","20,678",821,3.82,500,11.23
64,KODEX CD금리액티브(합성),"1,072,387",상승,82,+0.01%,0,"11,225","12,037",0,"83,497",N/A,N/A,"223,040","1,072,385",0,N/A,N/A,N/A,"1,072,390",0,N/A,N/A,0.00,N/A,"1,072,385",0,"7,786",N/A,N/A,N/A,N/A,N/A
65,DB손해보험,"116,900",하락,500,-0.43%,500,"16,451","1,906",0,"82,765","24,249",4.86,"183,074","115,400",0,"665,061",8.50,18.98,"118,000",0,"571,149","18,532",46.36,2.93,"114,000",0,"70,800","218,350","24,043",0.87,"6,800",10.49
66,TIGER 미국S&P500,"20,310",하락,5,-0.02%,0,"105,570","2,144",0,"81,555",N/A,N/A,"3,321,762","20,315",0,N/A,N/A,N/A,"20,330",0,N/A,N/A,0.19,N/A,"20,280",0,"401,550",N/A,N/A,N/A,N/A,N/A
67,카카오페이,"59,900",하락,"1,500",-2.44%,500,"193,972","11,903",0,"80,683",-575,"-1,932.26","2,578,294","62,500",0,"44,147",-1.59,-0.73,"62,800",0,"25,039",-215,37.87,-0.51,"59,500",0,"134,697","7,662",-31,4.31,0,24.52
68,대한항공,"21,700",상승,350,+1.64%,"5,000","115,920","2,512",0,"79,904","21,102",6.53,"1,455,552","21,600",0,"470,121",17.88,13.17,"21,800",0,"360,489","13,819",16.72,3.57,"21,600",0,"368,221","178,707","3,322",0.76,750,10.92
69,HD현대미포,"191,500",상승,"3,100",+1.65%,"5,000","37,819","7,211",0,"76,489",885,50.10,"457,624","191,000",0,"51,089",157.89,5.25,"192,400",0,"30,024","1,132",22.18,2.26,"188,600",0,"39,942","46,300","3,822",3.69,710,14.63
70,아모레퍼시픽,"130,200",하락,"2,100",-1.59%,500,"26,576","3,481",0,"76,158","2,205",14.38,"250,969","132,500",0,"67,835",103.83,11.69,"132,600",0,"14,575","6,016",23.28,9.50,"130,000",0,"58,493","38,851","9,057",1.70,"1,125",5.75
71,효성중공업,"788,000",상승,"17,000",+2.20%,"5,000","7,098","5,532",0,"73,477","3,625",24.24,"126,576","773,000",0,"62,188",40.59,14.90,"789,000",0,"41,632","2,229",23.14,4.06,"771,000",0,"9,325","48,950","32,509",3.73,"5,000",13.82
72,한화,"97,400",하락,"3,200",-3.18%,"5,000","82,137","8,074",0,"73,010","24,161",9.31,"1,753,339","99,400",0,"2,520,370",0.17,7.19,"100,000",0,"2,124,752","16,904",15.91,0.73,"97,100",0,"74,959","556,468","10,464",0.87,800,4.73
73,SK바이오팜,"91,600",하락,300,-0.33%,500,"7,654",700,0,"71,735",963,28.55,"143,572","91,200",0,"10,368",356.75,58.01,"91,900",0,"4,628","2,270",11.00,25.79,"91,200",0,"78,313","5,476","3,208",12.64,N/A,54.30
74,한국금융지주,"128,000",상승,"2,200",+1.75%,"5,000","30,641","3,924",0,"71,329","11,997",6.81,"244,834","126,800",0,"1,092,202",46.24,11.54,"129,200",0,"994,857","10,459",37.58,1.02,"126,700",0,"55,726","211,741","18,792",0.75,"3,980",1.34
75,LG씨엔에스,"73,000",상승,"1,900",+2.67%,500,"613,680","45,010",0,"70,727","5,129",15.88,"9,106,850","73,800",0,"45,045",10.52,18.32,"74,900",0,"23,817","3,649",2.47,8.54,"72,100",0,"96,886","59,826","4,597",2.70,"1,672",6.73
76,S-Oil,"60,400",하락,"3,300",-5.18%,"2,500","90,383","5,473",0,"68,000","4,222",-17.44,"799,767","61,100",0,"244,514",-68.83,-2.18,"61,100",0,"157,558","-1,930",73.27,-0.84,"60,100",0,"112,583","366,370","-3,463",0.81,125,2.55
77,코웨이,"93,600",하락,900,-0.95%,500,"14,330","1,331",0,"67,307","7,954",11.93,"92,544","92,500",0,"57,616",8.77,19.38,"94,100",0,"25,654","5,655",61.35,10.66,"91,800",0,"71,909","43,101","7,843",2.13,"2,630",8.66
78,KODEX 머니마켓액티브,"103,090",상승,5,0.00%,0,"15,405","1,588",0,"67,030",N/A,N/A,"398,909","103,090",0,N/A,N/A,N/A,"103,092",0,N/A,N/A,0.00,N/A,"103,090",0,"65,021",N/A,N/A,N/A,N/A,N/A
79,KODEX 200,"39,630",상승,55,+0.14%,0,"799,620","31,715",0,"65,825",N/A,N/A,"10,145,212","39,720",0,N/A,N/A,N/A,"39,750",0,N/A,N/A,31.40,N/A,"39,545",0,"166,100",N/A,N/A,N/A,N/A,N/A
80,NH투자증권,"18,950",상승,80,+0.42%,"5,000","64,337","1,230",0,"61,414","9,011",9.81,"880,354","19,170",0,"624,271",24.16,8.73,"19,260",0,"543,077","6,866",16.10,1.15,"18,950",0,"324,086","100,343","1,932",0.82,950,-3.25
81,삼성증권,"67,500",상승,500,+0.75%,"5,000","68,009","4,626",0,"60,278","12,058",6.74,"473,183","68,000",0,"622,739",62.69,12.89,"68,800",0,"549,497","8,990",29.08,1.51,"67,300",0,"89,300","134,666","10,015",0.83,"3,500",2.26
82,LS,"183,700",하락,100,-0.05%,"5,000","18,306","3,371",0,"59,151","10,729",20.83,"330,285","186,800",0,"205,279",19.26,5.09,"186,900",0,"136,468","3,915",14.67,2.02,"181,600",0,"32,200","275,447","8,821",1.03,"1,650",12.52
83,삼성카드,"50,200",하락,300,-0.59%,"5,000","5,762",288,0,"58,161","8,854",8.67,"91,557","50,000",0,"294,941",9.31,8.00,"50,200",0,"210,079","6,646",6.27,2.28,"49,900",0,"115,859","43,832","5,793",0.64,"2,800",9.47
84,한화솔루션,"33,400",하락,"3,050",-8.37%,"5,000","1,502,115","50,758",0,"57,412","-3,002",-5.89,"2,571,851","34,450",0,"300,368",-151.83,-15.99,"34,850",0,"194,300","-13,690",13.72,-4.99,"33,100",0,"171,893","123,940","-5,673",0.62,300,-5.23
85,LG유플러스,"13,080",하락,90,-0.68%,"5,000","83,956","1,093",0,"57,109","8,631",13.96,"1,971,627","13,050",0,"197,077",-13.52,4.40,"13,150",0,"109,394","3,146",37.04,1.58,"12,800",0,"436,611","146,252",937,0.66,650,1.76
86,맥쿼리인프라,"11,730",상승,10,+0.09%,0,"37,882",444,0,"56,178",N/A,N/A,"1,169,993","11,720",0,N/A,N/A,N/A,"11,760",0,N/A,N/A,9.15,N/A,"11,710",0,"478,922",N/A,N/A,N/A,N/A,N/A
87,현대차2우B,"157,400",상승,100,+0.06%,"5,000","10,077","1,586",0,"55,033",N/A,3.43,"189,542","157,500",0,N/A,N/A,N/A,"158,000",0,N/A,N/A,60.12,N/A,"157,000",0,"34,964",N/A,"45,880",0.37,N/A,N/A
88,키움증권,"214,500",상승,"2,000",+0.94%,"5,000","21,094","4,585",0,"52,503","10,982",7.35,"274,598","219,500",0,"556,884",94.50,15.98,"219,500",0,"500,565","8,349",25.00,1.55,"214,000",0,"24,477","112,803","29,164",1.01,"7,500",18.18
89,LG생활건강,"335,000",하락,"4,000",-1.18%,"5,000","4,342","1,466",0,"52,321","4,590",32.83,"27,240","338,000",0,"74,058",-5.74,3.44,"342,000",0,"17,199","2,039",28.60,2.79,"335,000",0,"15,618","68,119","10,204",1.00,"3,500",0.10
90,두산밥캣,"52,800",상승,"1,200",+2.33%,500,"25,243","1,330",0,"50,612","8,714",11.46,"125,569","52,000",0,"120,096",-37.31,8.77,"53,200",0,"51,151","5,634",36.29,5.03,"51,600",0,"95,856","85,512","4,606",0.73,"1,600",-12.38
91,TIGER 미국나스닥100,"131,785",상승,275,+0.21%,0,"10,619","1,399",0,"49,854",N/A,N/A,"155,007","131,700",0,N/A,N/A,N/A,"131,970",0,N/A,N/A,0.12,N/A,"131,615",0,"37,830",N/A,N/A,N/A,N/A,N/A
92,에이피알,"130,100",하락,"2,500",-1.89%,100,"23,384","3,062",0,"49,235","1,227",37.01,"403,522","132,100",0,"5,651",17.77,41.34,"132,800",0,"2,416","1,076",23.86,25.24,"130,000",0,"37,844","7,228","3,515",13.87,0,37.98
93,넷마블,"56,900",하락,100,-0.18%,100,"10,139",582,0,"48,908","2,156",48.10,"155,633","57,800",0,"81,771",414.93,0.49,"58,000",0,"27,032",32,24.72,0.04,"56,800",0,"85,954","26,638","1,183",0.86,417,6.46
94,한국타이어앤테크놀로지,"39,250",하락,100,-0.25%,500,"15,189",595,0,"48,621","17,623",4.51,"280,818","39,150",0,"158,497",32.71,10.79,"39,450",0,"46,549","11,311",35.91,7.91,"39,050",0,"123,875","94,119","8,704",0.43,"2,000",5.28
95,TIGER CD금리투자KIS(합성),"56,185",상승,5,+0.01%,0,"6,969",391,0,"47,554",N/A,N/A,"157,706","56,180",0,N/A,N/A,N/A,"56,185",0,N/A,N/A,0.01,N/A,"56,180",0,"84,638",N/A,N/A,N/A,N/A,N/A
96,삼성E&A,"23,650",상승,100,+0.42%,"5,000","108,720","2,593",0,"46,354","9,716",6.22,"1,305,863","23,900",0,"100,133",-2.17,19.65,"24,000",0,"61,176","6,387",45.13,7.17,"23,600",0,"196,000","99,666","3,804",1.08,660,-6.20
97,GS,"47,850",하락,150,-0.31%,"5,000","37,603","1,804",0,"44,460","30,602",11.00,"331,081","48,000",0,"350,634",-17.78,4.12,"48,300",0,"165,930","8,635",16.89,2.48,"47,650",0,"92,915","252,975","4,351",0.32,"2,700",-2.62
98,CJ,"151,100",하락,"1,900",-1.24%,"5,000","8,206","1,242",0,"44,086","25,475",54.25,"236,136","151,900",0,"474,970",24.93,1.83,"152,400",0,"297,506","1,512",10.81,0.32,"150,700",0,"29,177","436,467","2,785",0.93,"3,000",5.55
99,KODEX 미국S&P500,"18,690",하락,5,-0.03%,0,"321,979","6,019",0,"43,987",N/A,N/A,"3,969,952","18,690",0,N/A,N/A,N/A,"8,880",0,"247,868","-24,093",20.52,-7.02,"8,750",0,"500,000","266,153","-4,084",0.70,N/A,24.77
100,LG디스플레이,"8,770",하락,20,-0.23%,"5,000","110,246",971,0,"43,850","-5,606",-2.15,"1,151,347","8,850",0,"328,596",77.67,-37.21,"18,715",0,N/A,N/A,0.41,N/A,"18,665",0,"235,350",N/A,N/A,N/A,N/A,N/A
