종목명,현재가,기준월,배당금,수익률(%),배당성향(%),ROE(%),PER(배),PBR(배),과거3년배당금_Max,1년전,2년전,3년전
삼익악기,1296,24.12,50,3.86,120.79,1.17,33.51,0.32,50,50,50,50
딜리,1039,25.03,40,3.85,23.11,7.96,5.12,0.37,40,0,40,40
KT,52000,25.02,2000,3.85,104.53,2.85,23.70,0.66,1960,1960,1960,1910
와이어블,1300,24.12,50,3.85,79.96,3.96,22.94,0.82,50,50,50,50
쿠쿠홈시스,26050,24.12,1000,3.84,18.32,14.00,3.78,0.49,800,800,700,650
효성티앤씨,260500,24.12,10000,3.84,32.08,9.84,7.69,0.71,50000,10000,10000,50000
신원,1828,24.12,70,3.83,83.42,2.81,23.88,0.48,70,70,100,50
경남스틸,3135,24.12,120,3.83,43.43,6.77,16.45,1.09,130,120,130,100
삼지전자,11800,24.12,450,3.81,11.21,16.21,2.29,0.32,450,450,450,400
현대코퍼레이션홀딩스,13180,24.12,500,3.79,10.34,15.22,2.20,0.31,500,500,500,500
하이록코리아,30350,24.12,1150,3.79,29.76,11.38,6.76,0.72,600,1050,600,500
조흥,158400,24.12,6000,3.79,143.18,1.69,41.26,0.70,6500,6000,6500,6500
동원금속,1322,25.05,50,3.78,11.04,17.68,3.52,0.56,50,50,20,0
쿠쿠홀딩스,31750,24.12,1200,3.78,27.16,12.08,5.96,0.60,800,1100,800,700
동일금속,8490,24.12,320,3.77,37.39,4.76,10.18,0.44,400,400,400,250
OCI,58400,24.12,2200,3.77,20.51,0,5.40,0.43,2000,2000,0,0
POSCO홀딩스,265500,25.02,10000,3.77,69.18,2.00,19.39,0.35,17000,10000,12000,17000
대상,22700,25.03,850,3.74,32.18,6.94,7.26,0.49,800,800,800,800
홈센타홀딩스,802,24.12,30,3.74,80.13,2.89,22.97,0.65,0,0,0,0
나이스디앤비,5480,25.03,205,3.74,23.11,14.26,5.43,0.74,230,182,182,230
한솔홀딩스,3210,25.03,120,3.74,243.39,0.36,48.79,0.17,120,100,120,120
동부건설,5360,24.12,200,3.73,04.36,020.52,00.83,0.19,900,300,500,900
세아홀딩스,107400,25.03,4000,3.72,42.00,1.53,11.50,0.17,4000,4000,4000,2750
LB인베스트먼트,5370,24.12,200,3.72,53.62,7.32,8.62,0.62,200,200,0,0
노루페인트,9420,24.12,350,3.71,20.37,9.00,4.62,0.40,325,325,275,275
화승코퍼레이션,2025,24.12,75,3.70,12.48,14.32,2.83,0.32,50,50,50,25
LX세미콘,64800,25.02,2400,3.70,29.91,12.69,7.09,0.86,5400,1800,4500,5400
삼양패키징,13560,24.12,500,3.69,37.50,5.42,12.65,0.66,750,500,750,1000
제이씨케미칼,4070,24.12,150,3.69,53.33,3.70,14.20,0.51,160,150,160,150
롯데하이마트,8150,25.03,300,3.68,02.27,028.05,00.56,0.18,300,300,300,1000
아이스크림미디어,20050,24.12,738,3.68,29.99,23.29,4.33,0.81,0,0,0,0
에스엘,32650,24.12,1200,3.67,15.00,17.42,3.80,0.60,900,900,600,500
오리온홀딩스,21800,25.02,800,3.67,29.96,7.03,5.87,0.38,750,750,700,650
인터지스,2725,24.12,100,3.67,19.71,5.26,5.02,0.24,120,100,120,100
LG,84500,25.03,3100,3.67,83.20,2.16,20.08,0.41,3100,3100,3000,2800
한네트,4985,24.12,180,3.61,60.73,9.24,15.10,1.38,150,150,150,100
대림바스,4165,24.12,150,3.60,46.65,3.48,11.37,0.39,130,110,110,130
롯데정밀화학,38900,25.03,1400,3.60,98.01,1.53,27.91,0.42,3500,2000,3500,2300
해태제과식품,6960,24.12,250,3.59,20.88,11.37,5.50,0.55,200,200,200,200
성신양회,9760,24.12,350,3.59,19.32,8.21,4.16,0.33,350,350,200,200
두올,3350,24.12,120,3.58,22.20,7.31,6.28,0.40,80,120,80,80
유신,25150,24.12,900,3.58,11.06,0,2.87,0.48,750,750,750,750
롯데지주우,34950,25.03,1250,3.58,08.43,015.56,02.26,0.25,1550,1550,1550,1550
영화금속,839,24.12,30,3.58,17.31,12.32,5.39,0.61,20,20,0,0
동원시스템즈우,18190,25.03,650,3.57,24.26,9.01,16.28,1.41,650,650,650,650
아이디피,4770,24.12,170,3.56,18.42,19.69,4.27,0.74,75,120,150,75
애경산업,16280,25.03,580,3.56,34.33,10.81,8.20,0.83,580,580,310,200
HDC현대EP,3930,25.03,140,3.56,19.26,5.82,6.01,0.28,140,140,120,140
세림B&G,1405,24.06,50,3.56,61.04,6.93,13.86,0.95,0,0,0,0
신한지주,60700,25.02,2160,3.56,24.45,8.11,5.45,0.42,2100,2100,2065,1960
미스토홀딩스,33750,25.04,1200,3.56,82.47,4.30,28.83,1.17,1580,1090,1580,1000
무림P&P,2815,25.03,100,3.55,27.70,3.58,7.85,0.28,150,100,150,125
동양에스텍,1409,24.12,50,3.55,49.34,2.02,14.01,0.24,50,50,50,50
한양이엔지,18370,24.12,650,3.54,14.13,13.45,3.91,0.46,600,600,600,550
나이스정보통신,22900,25.03,810,3.54,18.48,11.22,4.68,0.44,730,730,650,590
흥국에프엔비,1979,24.12,70,3.54,52.81,5.42,12.68,0.66,40,40,40,30
CJ우,86400,25.04,3050,3.53,100.23,1.83,35.18,0.61,3050,3050,2550,2350
한화손해보험,5670,24.03,200,3.53,14.81,6.68,2.53,0.19,0,0,0,0
조광페인트,5670,24.12,200,3.53,12.81,8.76,4.77,0.32,200,200,100,100
톱텍,4255,24.12,150,3.53,15.39,9.07,4.87,0.41,300,300,100,0
SK,198800,25.04,7000,3.52,029.83,05.64,07.46,0.29,8000,5000,5000,8000
삼양케이씨아이,7100,24.12,250,3.52,18.28,13.08,5.06,0.60,250,250,250,200
백금T&A,2845,24.12,100,3.52,12.13,19.95,2.72,0.49,80,80,0,0
엠브레인,2280,24.06,80,3.51,100.91,4.79,30.34,1.47,170,120,170,140
롯데렌탈,34250,25.03,1200,3.50,40.81,7.50,10.27,0.74,900,1200,900,900
케이씨피드,2865,24.12,100,3.49,23.09,9.99,6.42,0.58,75,75,50,40
파이오링크,8620,24.12,300,3.48,36.75,0,11.13,0.70,300,300,300,250
삼성생명,129600,24.12,4500,3.47,38.36,6.18,9.00,0.55,3700,3700,3000,3000
쎌바이오텍,12990,24.12,450,3.46,20.36,12.82,8.87,0.79,450,450,450,450
부국증권,43350,25.04,1500,3.46,43.63,4.05,11.79,0.32,1600,1500,1500,1600
현대공업,5830,24.12,200,3.43,23.20,8.69,5.85,0.48,200,200,166,132
하이트진로,20500,24.12,700,3.41,51.01,8.63,14.51,1.21,950,950,950,800
대교우B,1318,24.12,45,3.41,95.87,0.21,404.31,0.66,90,45,45,90
삼화왕관,35250,24.12,1200,3.40,27.00,7.38,8.20,0.49,1250,1200,1200,1250
한국큐빅,2500,24.12,85,3.40,14.24,10.70,3.80,0.39,70,70,60,70
상신브레이크,2945,24.12,100,3.40,11.90,7.56,3.82,0.25,80,110,100,80
KTcs,2945,24.12,100,3.40,71.97,2.75,21.70,0.53,120,100,120,100
AK홀딩스,11790,25.03,400,3.39,017.91,05.28,04.38,0.24,200,200,200,200
아진산업,2950,24.12,100,3.39,20.85,5.97,5.02,0.28,100,100,0,0
BGF리테일,121000,25.02,4100,3.39,36.28,17.29,9.07,1.50,4100,4100,4100,3000
큐알티,14170,24.12,480,3.39,196.25,3.00,50.15,1.51,480,480,480,0
한국가스공사,43000,24.12,1455,3.38,11.07,11.21,2.79,0.28,2728,0,0,2728
삼표시멘트,3255,24.12,110,3.38,17.86,9.04,4.81,0.42,90,100,90,75
삼양사,51900,24.12,1750,3.37,14.47,7.53,4.19,0.28,1750,1750,1250,1250
태웅로직스,2985,24.12,100,3.35,14.07,12.68,4.28,0.49,70,70,150,51
삼정펄프,30000,24.12,1000,3.33,6.59,15.76,1.69,0.25,1000,1000,1000,1000
동서,26750,24.12,890,3.33,55.85,9.52,17.34,1.59,780,780,730,700
제일연마,9620,24.12,320,3.33,35.82,6.15,15.15,0.62,300,300,270,270
서한,903,24.12,30,3.32,15.26,3.96,4.44,0.16,50,30,50,40
금강철강,4520,24.12,150,3.32,34.28,5.42,10.63,0.48,130,130,120,120
한국단자,66400,24.12,2200,3.31,15.96,14.16,4.90,0.64,700,700,700,700
셀로맥스사이언스,4985,24.12,165,3.31,49.09,10.23,14.99,1.25,0,0,0,0
혜인,5450,24.12,180,3.30,26.60,6.19,8.55,0.44,60,170,60,130
하이트진로홀딩스,10600,24.12,350,3.30,17.25,8.14,4.85,0.35,550,550,500,450
매일유업,37900,24.12,1250,3.30,19.84,8.16,6.00,0.44,1200,1200,1200,1200
현대퓨처넷,3340,24.12,110,3.29,173.30,0.95,59.66,0.57,90,100,90,90
동국알앤에스,2430,24.12,80,3.29,90.24,2.08,29.05,0.60,80,80,80,80
동국산업,3950,24.12,130,3.29,0106.12,01.63,038.07,0.59,130,130,130,130
TP,1520,24.12,50,3.29,10.86,9.88,3.26,0.28,35,35,30,0
코오롱인더,39700,24.12,1300,3.28,40.06,3.06,8.34,0.23,1300,1300,1300,1300
LX홀딩스1우,9160,25.02,300,3.28,14.07,9.08,3.33,0.29,320,280,320,0
플랜티넷,3055,24.12,100,3.27,101.60,2.22,26.30,0.54,108,100,100,108
넥센우,4280,24.12,140,3.27,8.17,7.06,3.04,0.19,130,130,115,105
SJG세종,4590,24.12,150,3.27,12.03,7.77,3.26,0.23,150,150,100,100
유라테크,9180,24.12,300,3.27,25.72,9.57,6.58,0.60,190,190,100,100
사람인,15300,25.03,500,3.27,41.69,7.12,16.23,1.04,700,500,700,600
에이플러스에셋,6130,24.12,200,3.26,182.30,1.65,40.20,0.66,200,200,200,150
로지시스,3685,24.12,120,3.26,48.10,13.50,11.28,1.45,60,60,60,150
고려제약,4915,24.12,160,3.26,57.77,3.86,16.88,0.64,180,150,180,170
원일특강,7690,24.12,250,3.25,16.54,4.22,4.73,0.20,250,220,220,250
한라IMS,9230,24.12,300,3.25,35.74,8.22,10.16,0.78,300,300,100,100
부국철강,2310,24.12,75,3.25,64.25,1.77,20.52,0.36,75,75,75,75
대한항공우,24650,24.12,800,3.24,21.03,13.17,6.34,0.80,800,800,800,0
나라셀라,2465,24.03,80,3.24,090.02,01.85,066.62,1.11,0,0,0,0
빅솔론,6180,24.12,200,3.24,22.56,7.32,6.25,0.35,400,200,400,250
KCC,309500,25.02,10000,3.23,23.68,6.08,6.74,0.34,8000,8000,8000,7000
성신양회우,12390,24.12,400,3.23,19.32,8.21,4.16,0.33,400,400,250,250
KG모빌리언스,6820,24.12,220,3.23,82.62,2.84,18.95,0.51,220,220,220,220
이노룰스,7780,24.12,250,3.21,41.14,9.77,10.49,0.96,60,60,110,25
이지트로닉스,4690,24.12,150,3.20,035.34,06.23,010.54,0.66,120,120,120,0
화천기공,32850,24.12,1050,3.20,26.69,2.54,6.72,0.17,2500,1300,2500,1000
이글루,5650,24.12,180,3.19,28.91,8.31,8.92,0.69,180,180,180,160
드림텍,6290,24.12,200,3.18,346.63,0.95,128.72,1.21,300,200,200,300
키움증권,236000,24.12,7500,3.18,24.63,15.98,3.97,0.55,3500,3000,3000,3500
피코그램,3150,24.12,100,3.17,25.81,18.06,6.04,0.99,0,0,0,0
피에이치에이,11070,24.12,350,3.16,11.04,8.14,3.41,0.25,250,250,200,180
HS효성첨단소재,206500,24.12,6500,3.15,58.27,5.46,15.70,0.75,6500,6500,15000,10000
엘엠에스,6360,24.12,200,3.14,025.06,05.79,012.14,0.47,200,200,200,200
JW홀딩스,3670,24.12,115,3.13,12.98,35.43,3.57,0.93,95,103,95,83
대륙제관,3830,24.12,120,3.13,16.57,7.87,5.40,0.41,110,110,100,100
케이피에프,4795,25.04,150,3.13,13.54,9.73,3.77,0.33,150,150,140,0
아이케이세미콘,6400,24.12,200,3.12,29.83,15.74,7.76,1.16,200,200,150,100
크라운제과,8970,24.12,280,3.12,21.35,7.99,6.17,0.46,250,250,250,250
세방우,9780,24.12,305,3.12,7.62,7.81,3.00,0.21,305,305,305,205
롯데케미칼,64200,25.03,2000,3.12,04.93,011.44,01.50,0.18,7895,3500,3329,7895
LX하우시스,32150,25.02,1000,3.11,22.64,5.20,7.20,0.37,300,1700,200,300
풍산홀딩스,45100,25.02,1400,3.10,19.66,9.41,3.75,0.33,947,947,879,947
SPC삼립,58000,24.12,1800,3.10,16.87,19.24,5.02,0.85,1700,1700,1700,1500
제노레이,5800,25.04,180,3.10,0124.80,01.98,044.53,0.81,170,160,160,170
휴스틸,4835,25.04,150,3.10,37.77,2.10,9.52,0.19,350,250,350,145
팬오션,3870,24.12,120,3.10,23.92,5.17,6.58,0.31,85,85,150,100
대한항공,24200,24.12,750,3.10,21.03,13.17,6.34,0.80,750,750,750,0
오디텍,3230,24.12,100,3.10,18.87,4.40,6.45,0.25,100,100,100,100
SK가스,258500,25.03,8000,3.10,40.15,6.74,10.68,0.68,8000,8000,6500,5100
케이엘넷,3240,24.12,100,3.09,24.63,15.01,7.24,0.92,80,80,80,80
BGF,4215,25.02,130,3.08,13.50,5.43,3.58,0.19,120,120,110,110
대한제강,16220,24.12,500,3.08,22.73,4.91,10.37,0.36,780,500,780,400
LX홀딩스,9410,25.02,290,3.08,14.07,9.08,3.33,0.29,310,270,310,0
KCC건설,5200,24.12,160,3.08,19.99,3.34,5.37,0.16,180,130,150,180
코리아에프티,4875,25.04,150,3.08,11.89,18.15,3.47,0.57,80,120,80,60
KH바텍,10740,24.12,330,3.07,34.18,8.33,9.04,0.68,400,400,300,300
포스코인터내셔널,50500,25.03,1550,3.07,51.34,8.14,13.56,1.03,800,1000,1000,800
SNT모티브,30600,24.12,937,3.06,19.59,10.82,5.65,0.54,882,882,882,882
신도리코,49050,24.12,1500,3.06,17.67,7.12,5.16,0.30,1500,1500,1500,1500
신세계인터내셔날,13080,25.03,400,3.06,42.62,3.84,11.09,0.42,500,400,500,300
인팩,5900,24.12,180,3.05,77.39,1.90,24.81,0.46,180,180,180,180
평화홀딩스,4935,24.12,150,3.04,138.28,1.56,23.66,0.38,150,150,150,150
태경비케이,4950,24.12,150,3.03,15.13,13.26,4.58,0.58,130,130,130,110
시공테크,3980,24.12,120,3.02,7.43,21.05,2.66,0.48,80,80,20,50
헥토이노베이션,16270,24.12,490,3.01,21.73,14.63,5.86,0.74,420,360,420,390
쎄니트,1663,24.12,50,3.01,0166.97,01.00,053.03,0.49,50,40,50,40
SK디스커버리,56700,25.03,1700,3.00,128.60,0.88,31.10,0.26,1700,1700,1700,1500
녹십자홀딩스,16710,24.12,500,2.99,94.49,2.43,35.72,0.79,400,300,300,400
AP시스템,17720,24.12,530,2.99,15.37,15.74,4.65,0.70,270,270,270,240
컴투스,43500,24.12,1300,2.99,013.78,010.37,05.50,0.55,2600,2600,1300,1300
DH오토리드,2680,24.12,80,2.98,54.43,2.67,15.04,0.40,200,0,200,200
젝시믹스,6040,25.01,180,2.98,25.53,20.72,8.77,1.64,80,80,120,100
한진,20150,24.12,600,2.98,0202.75,00.31,066.36,0.20,600,600,600,600
하이트진로홀딩스우,13440,24.12,400,2.98,17.25,8.14,4.85,0.35,600,600,550,500
씨앤씨인터내셔널,33650,24.12,1000,2.97,30.81,17.15,14.11,2.22,0,0,0,0
미래에셋증권우,9260,25.03,275,2.97,15.91,7.94,6.54,0.39,330,165,220,330
삼성전기우,62300,24.12,1850,2.97,20.04,8.16,14.15,1.06,2150,1200,2150,2150
농심홀딩스,84200,24.12,2500,2.97,15.51,6.39,3.93,0.24,2500,2500,2500,2000
SGC E&C,16900,24.12,500,2.96,05.50,015.08,01.18,0.15,907,750,1165,907
대성에너지,8450,24.12,250,2.96,39.39,5.32,13.53,0.70,250,250,250,250
메가스터디교육,50700,24.12,1500,2.96,34.95,9.97,10.97,1.05,2100,2000,2100,2000
OCI홀딩스,74400,24.12,2200,2.96,42.28,2.54,11.75,0.28,3300,3300,2500,2000
동원개발,2705,24.12,80,2.96,39.64,1.76,11.67,0.20,80,80,160,150
TBH글로벌,1353,25.03,40,2.96,0115.15,01.16,035.06,0.41,100,100,0,0
제룡산업,6770,24.12,200,2.95,61.37,8.07,17.62,1.34,200,200,150,100
대한약품,30550,24.12,900,2.95,15.68,12.89,4.66,0.56,750,750,650,400
대정화금,14260,24.12,420,2.94,31.12,5.70,9.57,0.53,450,450,400,300
코오롱ENP,6800,24.12,200,2.94,19.25,13.03,5.07,0.62,180,160,180,145
GS리테일,17010,25.02,500,2.94,1640.10,0.07,666.89,0.43,500,500,430,1200
동아지질,17050,25.03,500,2.93,57.52,5.00,16.60,0.78,500,500,500,350
한창산업,7500,24.12,220,2.93,16.68,10.56,5.12,0.51,200,160,200,190
키스트론,6750,24.12,198,2.93,29.96,5.66,0,0.00,150,106,150,1000
풍강,2730,24.08,80,2.93,078.22,01.37,034.50,0.47,200,200,130,100
해성디에스,27400,24.12,800,2.92,23.17,10.96,6.78,0.72,900,900,900,600
디케이락,8580,24.12,250,2.91,116.25,1.61,34.72,0.55,250,250,200,200
태양,6870,24.12,200,2.91,19.27,4.56,6.51,0.27,380,380,300,150
수산인더스트리,27500,25.03,800,2.91,28.64,7.76,7.05,0.53,800,800,600,400
