N,종목명,현재가,전일비변동,전일비,등락률,액면가,거래량,거래대금,매수호가,시가총액,영업이익,PER,전일거래량,시가,매도호가,자산총계,영업이익증가율,ROE,고가,매수총잔량,부채총계,당기순이익,외국인비율,ROA,저가,매도총잔량,상장주식수,매출액,주당순이익,PBR,보통주배당금,매출액증가율
90,맥쿼리인프라,"11,490",하락,50,-0.43%,0,"563,669","6,480","11,490","55,028",N/A,N/A,"911,709","11,540","11,500",N/A,N/A,N/A,"11,560","151,942",N/A,N/A,9.06,N/A,"11,470","290,729","478,922",N/A,N/A,N/A,N/A,N/A
91,두산밥캣,"57,400",상승,800,+1.41%,500,"227,603","13,012","56,800","55,021","8,714",12.46,"264,647","57,900","56,900","120,096",-37.31,8.77,"58,000","17,553","51,151","5,634",34.02,5.03,"56,500","9,428","95,856","85,512","4,606",0.80,"1,600",-12.38
92,LG생활건강,"338,000",상승,"8,500",+2.58%,"5,000","52,065","17,638","337,500","52,790","4,590",33.12,"38,905","334,500","338,000","74,058",-5.74,3.44,"342,000","2,208","17,199","2,039",28.11,2.79,"334,500","6,933","15,618","68,119","10,204",1.01,"3,500",0.10
93,넷마블,"61,200",하락,500,-0.81%,100,"130,418","8,027","61,200","52,604","2,156",51.73,"277,626","61,500","61,300","81,771",414.93,0.49,"62,500","5,439","27,032",32,25.29,0.04,"61,000","7,833","85,954","26,638","1,183",0.93,417,6.46
94,TIGER 미국나스닥100,"139,025",하락,215,-0.15%,0,"194,664","27,024","138,990","52,399",N/A,N/A,"425,963","138,855","139,000",N/A,N/A,N/A,"139,030","21,737",N/A,N/A,0.07,N/A,"138,565","19,930","37,690",N/A,N/A,N/A,N/A,N/A
95,BNK금융지주,"15,840",상승,530,+3.46%,"5,000","1,403,425","21,786","15,820","50,432","8,759",7.87,"2,773,942","15,260","15,830","1,524,705",9.33,6.96,"15,880","16,626","1,413,229","7,500",39.52,0.50,"15,250","37,698","318,384","100,314","2,012",0.48,650,3.80
96,CJ,"172,000",상승,"13,000",+8.18%,"5,000","333,236","56,695","170,800","50,184","25,475",61.76,"145,107","160,400","170,900","474,970",24.93,1.83,"174,200","1,617","297,506","1,512",11.02,0.32,"160,300",882,"29,177","436,467","2,785",1.06,"3,000",5.55
97,GS,"53,700",상승,"1,600",+3.07%,"5,000","496,978","26,639","53,600","49,896","30,602",12.34,"327,041","51,600","53,700","350,634",-17.78,4.12,"54,200","14,757","165,930","8,635",16.47,2.48,"51,600","18,964","92,915","252,975","4,351",0.36,"2,700",-2.62
98,삼성E&A,"25,150",상승,350,+1.41%,"5,000","512,716","12,856","25,200","49,294","9,716",6.61,"836,414","24,800","25,250","100,133",-2.17,19.65,"25,350","25,816","61,176","6,387",45.54,7.17,"24,550","93,569","196,000","99,666","3,804",1.15,660,-6.20
99,JB금융지주,"25,300",하락,50,-0.20%,"5,000","559,550","14,189","25,400","49,059","9,061",7.39,"1,031,956","25,300","25,450","667,219",13.26,12.80,"25,650","35,458","609,971","6,930",34.31,1.07,"25,200","41,380","193,908","46,238","3,422",0.85,995,10.25
100,TIGER CD금리투자KIS(합성),"56,285",하락,5,-0.01%,0,"114,666","6,454","56,285","48,094",N/A,N/A,"674,069","56,290","56,290",N/A,N/A,N/A,"56,290","1,315,966",N/A,N/A,0.03,N/A,"56,285","1,413,417","85,448",N/A,N/A,N/A,N/A,N/A
101,오리온,"120,500",하락,200,-0.17%,500,"40,744","4,909","120,300","47,641","5,436",8.90,"100,200","119,700","120,400","43,084",10.40,16.57,"121,200","3,018","7,344","5,332",30.42,13.62,"119,700","2,909","39,536","31,043","13,534",1.35,"2,500",6.59
102,현대제철,"35,650",상승,650,+1.86%,"5,000","610,551","21,550","35,600","47,573","1,595",-48.37,"2,804,575","34,750","35,650","347,438",-80.02,-0.06,"35,800","6,827","154,102",88,18.08,0.03,"34,200","34,026","133,446","232,261",-737,0.25,750,-10.38
103,KODEX 미국S&P500,"19,680",하락,50,-0.25%,0,"2,210,882","43,452","19,670","46,838",N/A,N/A,"6,250,361","19,670","19,675",N/A,N/A,N/A,"19,685","363,181",N/A,N/A,0.11,N/A,"19,620","285,261","238,000",N/A,N/A,N/A,N/A,N/A
104,LG디스플레이,"9,250",상승,10,+0.11%,"5,000","379,647","3,512","9,250","46,250","-5,606",-2.26,"776,435","9,180","9,260","328,596",77.67,-37.21,"9,340","53,086","247,868","-24,093",20.97,-7.02,"9,180","64,122","500,000","266,153","-4,084",0.74,N/A,24.77
105,엔씨소프트,"212,500",상승,"1,000",+0.47%,500,"62,258","13,245","211,500","45,781","-1,092",62.35,"77,156","213,000","212,500","39,539",-179.56,2.99,"216,500","4,708","8,904",941,32.48,2.26,"209,000","5,442","21,544","15,781","3,408",1.37,"1,460",-11.33
106,현대오토에버,"165,100",하락,"3,300",-1.96%,500,"54,604","9,031","164,900","45,277","2,244",27.44,"43,615","168,300","164,900","33,495",23.71,10.40,"168,300","4,892","16,190","1,752",2.70,5.66,"164,100",362,"27,424","37,136","6,016",2.69,"1,780",21.16
107,강원랜드,"20,400",하락,50,-0.24%,500,"226,618","4,618","20,350","43,644","2,858",9.95,"444,848","20,500","20,400","47,006",1.25,12.09,"20,550","63,070","8,170","4,569",14.35,9.99,"20,250","120,886","213,940","14,269","2,050",1.10,"1,170",2.76
108,한국가스공사,"45,850",상승,350,+0.77%,"5,000","332,364","15,270","45,700","42,326","30,034",3.82,"509,320","45,650","45,750","576,696",93.34,11.21,"46,300","23,746","468,433","11,490",9.98,2.00,"45,400","15,296","92,313","383,887","12,001",0.36,"1,455",-13.84
109,이수페타시스,"56,200",상승,600,+1.08%,"1,000","513,655","29,080","56,300","41,256","1,019",39.33,"1,518,418","55,900","56,500","7,901",63.87,24.92,"57,300","29,780","4,626",740,18.50,10.45,"55,300","41,791","73,409","8,369","1,429",10.46,143,23.92
110,KODEX KOFR금리액티브(합성),"110,740",상승,5,0.00%,0,"267,638","29,638","110,735","39,639",N/A,N/A,"332,271","110,735","110,740",N/A,N/A,N/A,"110,740","524,460",N/A,N/A,0.00,N/A,"110,735","486,875","35,795",N/A,N/A,N/A,N/A,N/A
111,두산로보틱스,"60,900",하락,800,-1.30%,500,"106,203","6,512","60,700","39,475",-412,-91.58,"183,088","61,900","60,800","4,217",-114.96,-8.69,"62,500","27,716",192,-366,2.13,-8.33,"60,500","4,455","64,820",468,-665,10.04,N/A,-11.71
112,CJ제일제당,"261,000",상승,"2,000",+0.77%,"5,000","24,957","6,504","260,000","39,291","15,530",57.86,"34,351","258,500","260,500","301,500",20.24,1.97,"263,000","8,665","179,072","3,618",20.21,1.21,"258,000","6,133","15,054","293,591","4,511",0.53,"6,000",1.16
113,SKC,"102,100",하락,"1,600",-1.54%,"5,000","99,676","10,179","102,000","38,664","-2,768",-7.41,"165,802","103,400","102,100","67,487",-29.53,-34.34,"104,100","9,291","44,559","-4,551",13.43,-6.60,"101,500","3,361","37,868","17,216","-13,786",3.08,N/A,15.27
114,SK바이오사이언스,"47,750",하락,400,-0.83%,500,"56,923","2,711","47,600","37,421","-1,384",-77.77,"79,226","47,900","47,650","28,436","-1,054.77",-3.07,"48,200","11,903","8,211",-501,6.33,-2.13,"47,400","4,268","78,369","2,675",-614,2.07,0,-27.59
115,현대차우,"160,100",상승,"2,200",+1.39%,"5,000","190,237","30,365","160,200","37,369",N/A,3.49,"137,521","158,000","160,300",N/A,N/A,N/A,"160,800","3,714",N/A,N/A,58.52,N/A,"157,700","5,362","23,341",N/A,"45,880",0.38,N/A,N/A
116,포스코DX,"24,450",상승,300,+1.24%,500,"232,803","5,661","24,400","37,172","1,090",44.29,"443,221","24,550","24,450","8,925",-1.42,17.92,"24,550","43,401","3,666",886,3.20,9.94,"24,100","40,259","152,035","14,733",552,6.95,125,-0.85
117,한화생명,"4,260",상승,90,+2.16%,"5,000","4,455,273","18,985","4,225","36,999","10,970",5.48,"5,829,939","4,210","4,230","1,601,464",3.78,6.98,"4,355","68,336","1,458,684","8,660",10.58,0.56,"4,160","47,062","868,530","245,852",778,0.28,N/A,7.91
118,LG이노텍,"155,000",하락,"2,300",-1.46%,"5,000","98,827","15,366","155,100","36,684","7,060",9.25,"148,293","156,000","155,200","113,782",-15.02,8.92,"157,700","3,150","60,243","4,493",23.32,3.98,"154,200",977,"23,667","212,008","16,750",0.68,"2,090",2.89
119,풍산,"130,800",하락,"3,900",-2.90%,"5,000","350,942","46,186","130,500","36,656","3,238",15.23,"332,361","136,000","130,400","40,966",41.61,11.33,"138,400","2,926","18,973","2,360",23.76,6.09,"127,900",943,"28,024","45,544","8,589",1.65,"2,600",10.40
120,에코프로머티,"51,900",상승,400,+0.78%,500,"307,743","15,914","51,700","36,295",-647,-86.50,"1,136,554","52,200","51,800","12,902",-837.74,-5.56,"52,300","28,335","5,526",-427,21.54,-3.57,"51,200","15,159","69,932","2,998",-600,4.96,0,-68.52
121,한미약품,"280,000",하락,"5,500",-1.93%,"2,500","42,122","11,847","280,000","35,871","2,162",32.93,"39,979","285,500","280,500","20,208",-2.04,11.89,"287,000","7,658","7,801","1,404",11.28,7.17,"279,000","3,328","12,811","14,955","8,502",3.19,"1,250",0.31
122,롯데지주,"33,275",하락,825,-2.42%,200,"523,619","17,519","33,350","34,909","3,405",-3.24,"766,010","33,450","33,400","226,603",-31.04,-15.56,"34,000","23,493","134,605","-9,461",7.79,-4.13,"32,750","5,975","104,909","157,570","-10,260",0.39,"1,200",3.94
123,현대엘리베이터,"88,200",상승,800,+0.92%,"5,000","152,994","13,399","87,900","34,479","2,257",16.50,"290,739","86,800","88,000","35,738",173.22,14.42,"88,500","2,952","22,315","1,939",26.01,5.46,"85,100","6,427","39,092","28,853","5,347",2.79,"5,500",10.88
124,KODEX 종합채권(AA-이상)액티브,"118,640",하락,100,-0.08%,0,"39,392","4,675","118,665","34,447",N/A,N/A,"34,804","118,650","118,670",N/A,N/A,N/A,"118,760","16,852",N/A,N/A,0.00,N/A,"118,635","30,090","29,035",N/A,N/A,N/A,N/A,N/A
125,한전기술,"88,100",하락,"2,800",-3.08%,200,"223,935","19,872","87,800","33,672",548,29.09,"366,523","89,900","87,900","9,468",91.88,10.40,"91,200","14,806","3,694",585,11.70,6.50,"87,400","1,636","38,220","5,534","3,029",5.58,999,1.52
126,금호석유화학,"125,200",하락,500,-0.40%,"5,000","57,055","7,142","124,900","33,127","2,728",10.29,"222,721","126,800","125,200","83,402",-24.00,5.88,"126,800","2,244","22,980","3,486",18.69,4.27,"123,700","6,672","26,460","71,550","12,168",0.53,"2,200",13.17
127,TIGER 미국테크TOP10 INDXX,"24,945",상승,125,+0.50%,0,"1,030,947","25,653","24,935","33,015",N/A,N/A,"3,027,088","24,840","24,945",N/A,N/A,N/A,"24,950","123,995",N/A,N/A,0.02,N/A,"24,835","170,538","132,350",N/A,N/A,N/A,N/A,N/A
128,KCC,"370,500",상승,"13,500",+3.78%,"5,000","68,983","26,219","371,500","32,924","4,711",-28.00,"27,426","371,000","372,000","131,086",50.74,6.08,"389,000","1,144","80,692","2,933",9.56,2.22,"370,000",263,"8,886","66,588","-13,230",0.44,"10,000",5.89
129,한미사이언스,"46,950",보합,0,0.00%,500,"113,455","5,324","47,100","32,110",989,60.89,"264,581","46,550","47,150","13,491",-20.57,7.30,"47,500","2,686","5,104",567,1.88,4.40,"45,950","6,482","68,392","12,834",771,3.74,300,2.85
130,서울보증보험,"45,400",상승,50,+0.11%,"2,500","352,205","16,371","45,400","31,699","2,797",14.88,"139,264","49,800","45,450","93,336",-46.64,4.12,"49,950","12,446","41,581","2,133",1.29,2.31,"45,100","1,869","69,822","27,513","3,052",0.63,"2,865",5.41
131,F&F,"81,000",상승,"1,400",+1.76%,100,"37,937","3,067","80,400","31,029","4,507",8.92,"59,569","79,300","80,500","22,859",-18.32,25.27,"82,200","1,090","7,086","3,560",11.06,16.59,"78,700",620,"38,307","18,960","9,076",1.93,"1,700",-4.17
132,동서,"31,100",보합,0,0.00%,500,"88,718","2,766","30,950","31,007",445,20.87,"76,471","31,000","31,050","17,791",1.66,9.52,"31,750","5,790",697,"1,590",4.21,9.16,"30,850","6,474","99,700","4,889","1,490",1.86,890,-0.17
133,대한전선,"15,630",하락,280,-1.76%,"1,000","534,474","8,397","15,620","29,142","1,152",37.30,"697,585","15,860","15,630","26,427",44.28,5.85,"15,900","34,213","11,466",742,7.03,3.28,"15,560","9,304","186,447","32,913",419,1.93,N/A,15.73
134,롯데케미칼,"67,950",하락,"2,050",-2.93%,"5,000","82,633","5,643","68,000","29,066","-8,941",-1.60,"253,882","69,200","68,100","345,523",-157.14,-11.44,"69,300","5,912","145,644","-18,256",21.90,-5.37,"67,700","2,761","42,775","204,304","-42,451",0.20,"2,000",2.43
135,TIGER 200,"43,295",상승,305,+0.71%,0,"1,942,590","83,936","43,295","28,986",N/A,N/A,"3,329,506","42,915","43,300",N/A,N/A,N/A,"43,410","247,407",N/A,N/A,10.69,N/A,"42,885","145,735","66,950",N/A,N/A,N/A,N/A,N/A
136,코스맥스,"253,000",상승,"7,500",+3.05%,500,"88,912","22,160","253,500","28,714","1,754",38.44,"167,143","246,000","254,000","19,337",51.61,20.53,"254,500","2,299","14,249",884,36.17,5.07,"242,000","3,375","11,350","21,661","6,581",6.56,"2,300",21.86
137,달바글로벌,"235,000",상승,"5,000",+2.17%,100,"185,948","43,934","238,500","28,438",598,164.68,"212,388","236,500","239,000","1,361",84.44,26.21,"241,000","2,961",340,154,8.02,14.39,"229,500","10,968","12,101","3,091","1,427",21.61,305,53.91
138,KODEX 200TR,"15,435",상승,95,+0.62%,0,"412,350","6,357","15,435","28,431",N/A,N/A,"948,105","15,345","15,445",N/A,N/A,N/A,"15,485","225,077",N/A,N/A,0.00,N/A,"15,300","209,810","184,200",N/A,N/A,N/A,N/A,N/A
139,TIGER KOFR금리액티브(합성),"109,235",상승,5,0.00%,0,"42,435","4,635","109,230","28,315",N/A,N/A,"63,710","109,230","109,235",N/A,N/A,N/A,"109,235","18,542",N/A,N/A,0.00,N/A,"109,225","59,813","25,921",N/A,N/A,N/A,N/A,N/A
140,KODEX 미국나스닥100,"20,910",하락,25,-0.12%,0,"1,009,631","21,070","20,900","27,674",N/A,N/A,"1,321,116","20,875","20,905",N/A,N/A,N/A,"20,910","236,733",N/A,N/A,0.23,N/A,"20,835","146,334","132,350",N/A,N/A,N/A,N/A,N/A
141,KODEX 레버리지,"24,945",상승,320,+1.30%,0,"15,710,706","390,273","24,935","27,539",N/A,N/A,"32,679,977","24,470","24,950",N/A,N/A,N/A,"25,080","289,037",N/A,N/A,0.27,N/A,"24,470","268,440","110,400",N/A,N/A,N/A,N/A,N/A
142,영원무역,"61,700",상승,"1,500",+2.49%,500,"34,490","2,088","61,500","27,340","3,156",6.35,"47,650","59,600","61,600","53,897",-50.47,12.32,"61,900","6,199","14,941","2,945",29.71,5.51,"58,700","1,993","44,311","35,178","9,724",0.71,"1,400",-2.40
143,산일전기,"89,800",하락,"1,600",-1.75%,500,"415,060","38,631","89,800","27,340","1,092",27.94,"229,828","90,600","89,900","4,927",134.38,29.88,"96,300","6,092",584,837,9.40,24.47,"89,300","1,778","30,445","3,340","3,214",6.03,420,55.68
144,에스원,"71,800",상승,500,+0.70%,500,"11,862",847,"71,600","27,283","2,092",15.32,"31,266","70,600","71,700","23,227",-1.58,10.85,"71,900","2,411","6,620","1,767",55.98,7.85,"70,600","1,414","37,999","28,047","4,687",1.51,"2,700",7.02
145,이마트,"98,800",상승,"2,600",+2.70%,"5,000","111,042","10,977","98,700","27,265",471,-5.04,"152,700","96,700","98,800","339,306",200.35,-5.40,"100,000","2,471","207,466","-5,734",25.00,-1.70,"96,400","4,289","27,596","290,209","-19,614",0.26,"2,000",-1.53
146,한화비전,"54,000",하락,"1,500",-2.70%,500,"512,867","27,495","53,900","27,264",-1,85.04,"1,182,022","54,400","54,000","15,911",N/A,N/A,"54,700","39,767","7,664",32,18.99,N/A,"52,900","15,664","50,488","4,933",635,3.29,N/A,N/A
147,SK가스,"293,000",상승,"3,000",+1.03%,"5,000","5,944","1,732","292,500","27,089","2,872",10.99,"13,900","290,000","293,000","75,396",-5.41,6.74,"294,500",161,"48,013","1,778",7.33,2.61,"286,000",729,"9,245","70,959","26,657",0.95,"8,000",1.48
148,현대해상,"30,200",상승,"1,850",+6.53%,500,"1,058,871","31,767","29,950","26,999","12,441",3.96,"645,710","28,950","30,000","485,238",67.33,15.75,"30,650","20,554","437,804","8,505",34.51,1.84,"28,700","54,212","89,400","173,245","7,619",0.59,N/A,8.86
149,아모레퍼시픽홀딩스,"33,850",상승,950,+2.89%,500,"244,634","8,264","33,850","26,897","2,493",12.03,"170,154","33,200","33,900","85,405",64.00,7.57,"34,300","7,586","15,488","6,529",10.33,8.07,"33,200","21,333","79,458","42,599","2,813",0.91,330,5.93
150,시프트업,"45,200",상승,350,+0.78%,200,"63,223","2,869","45,150","26,569","1,527",16.64,"128,523","45,300","45,200","8,038",37.47,31.30,"45,850","6,254",394,"1,480",37.58,29.37,"45,000","2,497","58,782","2,241","2,717",3.34,0,32.91
151,TIGER 미국필라델피아반도체나스닥,"20,600",상승,40,+0.19%,0,"727,386","14,944","20,585","26,059",N/A,N/A,"1,703,111","20,555","20,590",N/A,N/A,N/A,"20,600","201,508",N/A,N/A,0.33,N/A,"20,505","185,026","126,500",N/A,N/A,N/A,N/A,N/A
152,신영증권,"157,600",하락,"4,000",-2.48%,"5,000","81,432","12,688","158,600","25,909","1,361",23.85,"108,517","160,300","158,800","103,796",-20.09,6.45,"161,000",531,"85,469","1,123",7.05,1.04,"150,800",408,"16,440","24,664","6,607",0.69,"5,000",-10.78
153,제일기획,"22,250",상승,600,+2.77%,200,"303,843","6,719","22,150","25,597","3,207",13.25,"273,034","21,800","22,200","33,066",4.29,15.12,"22,250","22,736","18,325","2,083",23.63,6.73,"21,800","62,732","115,041","43,443","1,679",1.63,"1,230",4.98
154,한국콜마,"108,000",상승,"2,100",+1.98%,500,"104,677","11,184","107,700","25,493","1,939",26.28,"224,431","108,000","107,800","31,267",42.39,12.50,"108,400","5,503","16,210","1,253",40.84,4.09,"105,500","1,161","23,605","24,521","4,109",3.23,720,13.75
155,농심,"416,000",상승,"15,500",+3.87%,"5,000","39,281","15,983","406,000","25,304","1,631",16.20,"16,285","399,500","406,500","35,975",-23.10,6.17,"417,000","1,267","9,249","1,576",18.37,4.61,"398,000","5,300","6,083","34,387","25,679",0.89,"5,000",0.83
156,iM금융지주,"15,140",상승,160,+1.07%,"5,000","757,821","11,457","15,140","25,192","2,634",9.93,"1,143,059","14,870","15,150","941,486",-50.69,3.60,"15,270","19,521","879,429","2,016",43.16,0.22,"14,700","77,990","166,393","80,505","1,525",0.42,500,-2.58
157,더존비즈온,"80,400",상승,400,+0.50%,500,"177,403","14,393","80,400","24,428",881,45.48,"198,552","79,500","80,500","10,376",27.50,12.17,"82,400","2,723","4,828",780,9.42,8.12,"79,300","1,428","30,383","4,023","1,768",4.39,477,13.79
158,한국앤컴퍼니,"25,450",상승,"1,350",+5.60%,500,"206,157","5,164","25,500","24,161","4,183",6.86,"237,090","24,100","25,550","51,364",63.03,8.28,"25,650","3,826","6,836","3,507",10.23,7.17,"23,900","13,475","94,935","13,910","3,709",0.54,"1,000",27.65
159,한전KPS,"53,200",하락,"1,300",-2.39%,200,"169,533","9,045","52,900","23,940","2,095",17.09,"172,879","54,000","53,000","16,902",5.08,13.26,"54,500","18,355","3,617","1,724",12.56,10.49,"52,700","5,273","45,000","15,571","3,113",1.96,"2,469",1.52
160,RISE 머니마켓액티브,"54,422",상승,2,0.00%,0,"188,819","10,275","54,420","23,247",N/A,N/A,"317,161","54,420","54,425",N/A,N/A,N/A,"54,425","224,353",N/A,N/A,1.22,N/A,"54,420","311,991","42,716",N/A,N/A,N/A,N/A,N/A
161,롯데쇼핑,"80,300",상승,"2,200",+2.82%,"5,000","55,375","4,421","80,100","22,716","4,731",-2.21,"61,302","78,300","80,300","390,030",-6.94,-7.75,"80,500","4,945","219,694","-9,941",8.98,-2.86,"77,700","5,986","28,289","139,866","-36,401",0.15,"3,800",-3.91
162,HD현대인프라코어,"11,680",하락,160,-1.35%,"1,000","508,944","5,951","11,660","22,495","1,842",28.28,"959,923","11,780","11,670","42,872",-55.97,5.92,"11,960","14,125","24,400","1,084",14.70,2.49,"11,490","18,484","192,591","41,142",413,1.19,70,-11.71
163,KODEX CD1년금리플러스액티브(합성),"1,022,827",상승,52,+0.01%,0,"14,196","14,520","1,022,825","22,418",N/A,N/A,"36,902","1,022,825","1,022,830",N/A,N/A,N/A,"1,022,830","386,419",N/A,N/A,0.00,N/A,"1,022,825","395,557","2,192",N/A,N/A,N/A,N/A,N/A
164,미스토홀딩스,"37,250",상승,200,+0.54%,"1,000","50,557","1,879","37,050","22,386","3,608",23.83,"124,140","36,800","37,100","55,364",18.88,4.30,"37,600","7,893","28,001","2,077",38.74,3.95,"36,800","1,896","60,096","42,687","1,563",1.08,"1,200",6.54
165,코리안리,"11,450",상승,300,+2.69%,500,"561,608","6,418","11,430","22,307","4,054",6.31,"392,670","11,180","11,440","131,604",11.48,9.45,"11,530","5,150","97,075","3,167",27.52,2.51,"11,180","11,416","194,821","69,579","1,816",0.59,515,-0.08
166,ACE 미국30년국채액티브(H),"7,590",하락,75,-0.98%,0,"2,326,622","17,641","7,585","22,132",N/A,N/A,"4,315,386","4,075","4,130","102,715",22.11,5.17,"4,215","81,261","46,181","2,681",15.48,2.96,"4,015","56,462","534,570","51,612",523,0.39,120,18.35
167,팬오션,"4,140",상승,95,+2.35%,"1,000","2,667,261","11,019","4,125","22,131","4,712",7.92,"1,979,237","7,580","7,590",N/A,N/A,N/A,"7,595","994,868",N/A,N/A,0.01,N/A,"7,570","467,807","291,600",N/A,N/A,N/A,N/A,N/A
168,한온시스템,"3,230",하락,10,-0.31%,100,"407,269","1,317","3,220","21,924",955,-4.68,"580,221","3,225","3,225","106,203",-66.31,-13.90,"3,275","50,323","76,215","-3,586",5.07,-3.61,"3,205","15,425","678,763","99,987",-690,0.76,N/A,5.01
169,한화엔진,"25,950",하락,700,-2.63%,"1,000","208,217","5,476","25,950","21,655",715,25.87,"453,309","26,550","26,000","14,131",719.51,25.64,"26,950","30,508","10,198",792,12.95,6.21,"25,850","11,015","83,447","12,022","1,003",5.24,N/A,40.71
170,ACE 미국S&P500,"21,600",하락,60,-0.28%,0,"350,383","7,560","21,590","21,578",N/A,N/A,"376,441","21,580","21,595",N/A,N/A,N/A,"21,610","120,748",N/A,N/A,0.08,N/A,"21,540","97,170","99,900",N/A,N/A,N/A,N/A,N/A
171,CJ대한통운,"94,300",상승,300,+0.32%,"5,000","29,798","2,791","93,900","21,512","5,307",9.15,"101,464","94,000","94,000","97,439",10.50,6.58,"94,700","1,574","55,183","2,683",13.96,2.81,"92,300","2,666","22,812","121,168","10,305",0.48,800,2.97
172,TIGER 미국배당다우존스,"11,990",하락,40,-0.33%,0,"755,922","9,052","11,985","21,462",N/A,N/A,"1,204,776","12,005","11,990",N/A,N/A,N/A,"12,005","218,079",N/A,N/A,0.01,N/A,"11,955","224,682","179,000",N/A,N/A,N/A,N/A,N/A
173,BGF리테일,"123,600",상승,"3,000",+2.49%,"1,000","33,911","4,187","123,500","21,363","2,516",11.54,"78,283","121,100","123,600","34,026",-0.61,17.29,"124,500",635,"22,185","1,952",28.29,5.90,"120,800","1,960","17,284","86,988","10,714",1.89,"4,100",6.15
174,DB하이텍,"46,750",상승,700,+1.52%,"5,000","140,497","6,559","46,800","20,756","1,908",8.98,"219,042","46,450","46,850","23,969",-28.10,12.44,"47,600","4,115","3,962","2,294",26.75,10.33,"45,550","19,125","44,399","11,312","5,205",0.99,"1,230",-2.00
175,아시아나항공,"10,060",상승,30,+0.30%,"5,000","126,469","1,283","10,070","20,723","2,757",-9.15,"127,298","10,030","10,080","134,499",-55.53,-53.21,"10,280","12,543","124,468","-4,130",2.84,-3.12,"9,920","24,157","205,991","83,186","-1,100",2.04,N/A,9.12
176,호텔신라,"52,200",상승,"2,300",+4.61%,"5,000","398,086","20,484","51,600","20,488",-52,-31.60,"220,840","49,900","51,700","38,139",-105.68,-6.50,"52,300","11,503","25,295",-615,12.84,-1.80,"49,600","42,808","39,248","39,476","-1,652",1.55,N/A,10.62
177,엘앤에프,"56,100",하락,"1,900",-3.28%,500,"288,140","16,141","55,900","20,373","-5,587",-5.40,"1,253,175","57,200","56,000","27,998",-151.32,-41.74,"57,400","29,683","20,765","-3,807",17.12,-12.38,"55,200","7,846","36,316","19,075","-10,395",3.14,0,-58.93
178,씨에스윈드,"47,600",하락,800,-1.65%,500,"106,661","5,071","47,400","20,074","2,555",7.27,"269,671","48,350","47,450","36,095",145.19,13.92,"48,350","12,753","24,092","1,437",13.05,4.44,"47,150","6,612","42,171","30,725","6,546",1.63,"1,000",102.12
179,SK아이이테크놀로지,"28,100",하락,350,-1.23%,"1,000","78,196","2,211","28,000","20,035","-2,910",-9.74,"175,610","28,250","28,050","41,501",-680.51,-10.41,"28,850","9,919","18,256","-2,466",6.76,-5.99,"27,900","1,620","71,298","2,179","-2,886",0.83,N/A,-66.40
180,한솔케미칼,"176,100",하락,"3,400",-1.89%,"5,000","31,001","5,495","176,500","19,961","1,288",15.68,"170,645","177,800","176,600","14,647",3.77,13.48,"179,300",120,"3,932","1,249",33.91,8.87,"175,100",216,"11,335","7,764","11,232",1.97,"2,100",0.61
181,동원산업,"49,550",상승,200,+0.41%,"1,000","20,428","1,011","49,600","19,634","5,013",27.68,"29,710","49,200","49,650","71,582",7.87,2.74,"49,950","1,782","39,118","1,136",1.97,1.53,"49,000","1,567","39,624","89,442","1,790",0.70,"1,000",-0.05
182,KODEX 코스닥150레버리지,"8,405",하락,65,-0.77%,0,"15,511,920","131,291","8,375","19,558",N/A,N/A,"30,522,811","8,510","8,385",N/A,N/A,N/A,"8,595","528,168",N/A,N/A,0.21,N/A,"8,355","290,128","232,700",N/A,N/A,N/A,N/A,N/A
183,영원무역홀딩스,"142,500",상승,"4,500",+3.26%,500,"16,991","2,418","142,600","19,236","5,170",5.86,"12,458","138,000","142,700","65,767",-40.75,13.17,"144,000",259,"15,896","4,956",20.74,7.65,"136,600",524,"13,499","43,060","24,299",0.60,"5,350",-1.14
184,대웅제약,"165,000",상승,"3,500",+2.17%,"2,500","25,273","4,139","163,600","19,118","1,479",49.68,"30,713","162,200","163,800","19,770",20.68,3.17,"167,100",255,"10,500",233,8.95,1.25,"161,700",467,"11,587","14,227","3,321",2.36,600,3.44
185,신세계,"197,800",상승,"12,200",+6.57%,"5,000","73,050","14,281","196,700","19,078","4,770",31.13,"28,172","185,200","196,800","150,718",-25.44,2.54,"199,300",631,"86,971","1,866",11.97,1.25,"185,200","7,419","9,645","65,704","6,353",0.41,"4,500",3.36
186,DL이앤씨,"48,900",하락,600,-1.21%,"5,000","126,033","6,169","49,050","18,921","2,709",8.99,"291,227","49,500","49,100","97,124",-18.06,4.77,"49,500","6,019","48,667","2,292",29.14,2.41,"48,600","5,385","38,694","83,184","5,440",0.42,540,4.10
187,현대백화점,"83,000",상승,"4,400",+5.60%,"5,000","126,026","10,351","82,900","18,782","2,840",-52.77,"53,786","78,200","83,000","112,177",-6.40,-0.81,"83,700",673,"49,833",-8,22.95,-0.01,"78,200","12,976","22,629","41,876","-1,573",0.41,"1,400",-0.47
188,다우기술,"41,500",하락,50,-0.12%,500,"129,898","5,345","41,250","18,620","11,747",5.25,"126,907","42,100","41,300","571,479",83.58,13.16,"42,100","4,187","508,554","8,528",24.56,1.54,"40,600","3,416","44,867","116,258","7,909",0.61,"1,400",17.97
