N,종목명,현재가,전일비변동,전일비,등락률,액면가,거래량,거래대금,매수호가,시가총액,영업이익,PER,전일거래량,시가,매도호가,자산총계,영업이익증가율,ROE,고가,매수총잔량,부채총계,당기순이익,외국인비율,ROA,저가,매도총잔량,상장주식수,매출액,주당순이익,PBR,보통주배당금,매출액증가율
198,녹십자,"135,600",하락,100,-0.07%,"5,000","2,677",362,"135,900","15,847",321,55.17,"34,889","135,700","136,200","27,439",-6.76,-2.06,"136,700",833,"12,629",-426,19.38,-1.58,"134,800",345,"11,687","16,799","2,458",1.24,"1,500",3.27
199,SNT다이내믹스,"47,600",하락,"1,050",-2.16%,"2,500","15,809",767,"49,350","15,828","1,105",15.67,"107,796","49,900","49,300","10,341",165.67,12.90,"49,900","3,950","2,437",961,8.21,9.20,"47,550","1,895","33,253","6,145","3,038",1.36,"1,300",26.44
200,KODEX 단기채권PLUS,"114,720",보합,0,0.00%,0,"4,272",490,"114,720","15,798",N/A,N/A,"44,372","114,720","114,725",N/A,N/A,N/A,"114,730","101,032",N/A,N/A,0.00,N/A,"114,715","114,947","13,771",N/A,N/A,N/A,N/A,N/A
201,ACE 미국나스닥100,"22,835",상승,115,+0.51%,0,"88,382","2,018","22,840","15,482",N/A,N/A,"1,037,024","22,835","22,850",N/A,N/A,N/A,"22,885","89,080",N/A,N/A,0.02,N/A,"22,820","93,083","67,800",N/A,N/A,N/A,N/A,N/A
202,에스엘,"32,450",상승,150,+0.46%,500,"16,788",547,"32,650","15,073","3,952",4.28,"115,663","32,400","32,800","36,989",2.33,17.42,"32,900","1,811","13,016","3,820",16.15,11.02,"32,300","4,260","46,449","49,733","7,575",0.64,"1,200",2.78
203,일진전기,"31,600",하락,350,-1.10%,"1,000","56,723","1,799","31,550","15,069",797,26.69,"992,839","32,050","31,600","12,490",31.25,10.60,"32,100","14,296","7,487",462,7.33,4.24,"31,550","2,377","47,685","15,772","1,184",2.96,300,26.51
204,OCI홀딩스,"79,700",상승,700,+0.89%,"5,000","42,822","3,442","80,800","14,995","1,015",-19.36,"120,148","81,500","81,200","80,937",-80.89,2.54,"81,500","2,911","32,581","1,137",16.85,1.62,"79,300",895,"18,815","35,774","-4,116",0.38,"2,200",35.01
205,RISE 종합채권(A-이상)액티브,"109,915",상승,105,+0.10%,0,67,7,"109,830","14,836",N/A,N/A,"18,433","109,825","109,860",N/A,N/A,N/A,"109,935","18,005",N/A,N/A,0.00,N/A,"109,825","18,045","13,498",N/A,N/A,N/A,N/A,N/A
206,GS리테일,"17,410",하락,220,-1.25%,"1,000","30,026",520,"17,430","14,556","2,391",-64.48,"535,870","17,470","17,480","75,816",-18.05,0.07,"17,530",990,"44,001",98,8.79,0.11,"17,200","1,976","83,607","116,269",-270,0.46,500,4.43
207,에스디바이오센서,"11,950",상승,430,+3.73%,500,"101,833","1,196","11,520","14,549",-541,-14.01,"284,041","11,530","11,550","38,885",78.21,-3.43,"11,950","3,936","9,562",-981,6.44,-2.56,"11,460","2,629","121,749","6,946",-853,0.50,200,5.93
208,HD현대마린엔진,"42,550",하락,750,-1.73%,"2,500","49,995","2,135","43,000","14,434",332,16.50,"574,180","43,550","43,000","4,950",80.60,28.34,"43,600","1,335","1,856",758,14.28,15.97,"42,350","1,820","33,921","3,158","2,579",4.42,N/A,29.23
209,하이트진로,"20,450",하락,300,-1.45%,"5,000","31,703",649,"20,550","14,342","2,081",13.54,"215,993","20,600","20,650","34,415",67.97,8.63,"20,650","18,763","22,920",957,9.52,2.82,"20,400","13,040","70,134","25,992","1,510",1.28,700,3.14
210,한올바이오파마,"27,200",상승,300,+1.12%,500,"40,591","1,107","27,100","14,209",2,-850.00,"155,011","27,250","27,200","2,129",-89.58,-1.02,"27,600","5,462",445,-18,8.07,-0.80,"27,000","4,290","52,241","1,389",-32,8.67,N/A,2.99
211,오리온홀딩스,"22,400",하락,250,-1.10%,500,"88,789","1,971","22,300","14,033","5,062",9.20,"489,442","22,100","22,400","59,332",24.86,7.03,"22,550","13,645","10,545","4,795",11.12,8.66,"22,000","4,708","62,645","31,952","2,436",0.57,800,8.17
212,RISE 200,"39,345",상승,435,+1.12%,0,"162,980","6,394","39,150","13,692",N/A,N/A,"1,115,381","39,090","39,185",N/A,N/A,N/A,"39,350","123,717",N/A,N/A,0.04,N/A,"39,035","116,609","34,800",N/A,N/A,N/A,N/A,N/A
213,DN오토모티브,"22,500",하락,300,-1.32%,100,"10,565",239,"22,850","13,165","5,229",4.29,"97,200","22,900","22,900","50,060",6.63,19.78,"22,900","3,012","28,353","3,182",5.30,6.65,"22,450","1,173","58,511","34,345","5,240",0.65,"1,000",5.06
214,SK리츠,"4,732",하락,18,-0.38%,500,"11,161",52,"4,740","13,069",354,"1,183.00","484,082","4,750","4,745","44,335",-1.11,0.10,"4,750","6,235","31,687",23,7.77,0.05,"4,730","4,170","276,189",524,4,1.09,66,-0.43
215,KODEX 코스닥150,"12,700",상승,180,+1.44%,0,"1,358,693","17,208","12,630","13,062",N/A,N/A,"11,192,344","12,610","12,640",N/A,N/A,N/A,"12,720","129,047",N/A,N/A,0.89,N/A,"12,595","104,900","102,850",N/A,N/A,N/A,N/A,N/A
216,TIGER 25-12 금융채(AA-이상),"51,255",상승,10,+0.02%,0,335,17,"51,250","13,052",N/A,N/A,"1,935","51,255","51,255",N/A,N/A,N/A,"51,255","130,000",N/A,N/A,0.00,N/A,"51,250","89,999","25,464",N/A,N/A,N/A,N/A,N/A
217,한일시멘트,"18,610",하락,410,-2.16%,500,"12,505",234,"18,910","12,890","2,714",9.19,"95,153","19,100","18,920","29,883",10.09,11.13,"19,100",207,"11,495","1,990",4.55,6.80,"18,600",422,"69,262","17,417","2,025",0.78,"1,000",-3.21
218,메리츠 KIS CD금리투자 ETN,"53,930",보합,0,0.00%,0,0,0,"53,925","12,862",N/A,N/A,"5,000","53,930","53,935",N/A,N/A,N/A,"53,930","40,000",N/A,N/A,0.00,N/A,"53,930","40,000","23,850",N/A,N/A,N/A,N/A,N/A
219,TIGER 미국30년국채커버드콜액티브(H),"7,940",상승,5,+0.06%,0,"214,224","1,701","7,940","12,760",N/A,N/A,"1,282,886","7,945","7,945",N/A,N/A,N/A,"7,945","282,166",N/A,N/A,0.04,N/A,"7,940","289,479","160,700",N/A,N/A,N/A,N/A,N/A
220,금호타이어,"4,440",상승,5,+0.11%,"5,000","46,260",205,"4,435","12,754","5,886",3.82,"649,739","4,415","4,455","53,628",43.21,21.77,"4,470","8,452","34,580","3,516",8.53,6.90,"4,415","17,538","287,260","45,322","1,163",0.71,N/A,12.14
221,ACE KRX금현물,"20,550",상승,40,+0.20%,0,"79,621","1,634","20,505","12,741",N/A,N/A,"626,658","20,510","20,520",N/A,N/A,N/A,"20,550","3,097",N/A,N/A,0.71,N/A,"20,500","5,153","62,000",N/A,N/A,N/A,N/A,N/A
222,HDC,"21,300",하락,250,-1.16%,"5,000","25,191",538,"21,250","12,725","3,447",6.60,"285,100","21,550","21,300","123,983",10.25,5.65,"21,700","2,146","72,995","2,603",21.60,2.18,"21,150",822,"59,742","62,003","3,226",0.40,350,4.94
223,파라다이스,"13,830",하락,50,-0.36%,500,"35,181",487,"13,890","12,692","1,361",15.72,"318,347","14,000","13,900","39,338",-6.67,4.97,"14,010","3,553","18,586","1,107",5.39,2.93,"13,770","5,724","91,772","10,721",880,0.72,150,7.84
224,KODEX 200선물인버스2X,"1,628",하락,37,-2.22%,0,"54,453,073","89,417","1,642","12,671",N/A,N/A,"313,219,366","1,644","1,643",N/A,N/A,N/A,"1,653","11,947,525",N/A,N/A,1.38,N/A,"1,627","9,412,694","778,300",N/A,N/A,N/A,N/A,N/A
225,다우기술,"28,150",보합,0,0.00%,500,"20,154",563,"27,750","12,630","11,747",3.56,"234,084","28,150","27,850","571,479",83.58,13.16,"28,250","8,419","508,554","8,528",24.27,1.54,"27,650",480,"44,867","116,258","7,909",0.41,"1,400",17.97
226,HD현대건설기계,"71,400",하락,"1,600",-2.19%,"5,000","18,999","1,359","71,800","12,611","1,904",16.07,"319,762","72,900","72,300","33,246",-25.97,6.18,"72,900","1,962","15,308",860,18.03,2.60,"71,000",620,"17,662","34,381","4,443",0.74,500,-10.12
227,두산퓨얼셀,"19,130",하락,30,-0.16%,100,"71,627","1,377","19,330","12,529",-17,-76.83,"2,411,022","19,410","19,300","11,797",N/A,N/A,"19,410","2,037","6,808",-105,10.18,N/A,"19,100","1,126","65,494","4,118",-249,3.21,N/A,N/A
228,KODEX 삼성그룹,"9,225",상승,60,+0.65%,0,"84,474",777,"9,185","12,491",N/A,N/A,"434,099","9,170","9,200",N/A,N/A,N/A,"9,230","81,341",N/A,N/A,13.57,N/A,"9,165","80,680","135,400",N/A,N/A,N/A,N/A,N/A
229,대신증권,"24,350",하락,650,-2.60%,"5,000","38,654",942,"24,550","12,363",836,13.18,"275,096","24,950","24,650","263,961",-48.18,4.57,"24,950","2,818","230,807","1,442",9.66,0.59,"24,175","2,338","50,773","40,939","1,848",0.53,"1,200",6.21
230,롯데렌탈,"33,850",하락,250,-0.73%,"5,000","4,760",160,"33,800","12,291","2,848",10.30,"185,066","34,100","33,850","70,066",-6.68,7.51,"34,100",903,"55,380","1,027",6.63,1.50,"33,600",997,"36,309","27,924","3,288",0.84,"1,200",1.46
231,현대위아,"44,950",상승,500,+1.12%,"5,000","11,736",529,"44,950","12,224","2,188",6.77,"84,137","44,750","45,150","70,760",-6.01,3.45,"41,050","1,159","1,779",105,5.24,4.06,"40,200","1,844","30,208","3,321",481,9.67,N/A,182.54
232,현대지에프홀딩스,"7,840",상승,30,+0.38%,500,"33,158",258,"7,810","12,223","1,981",1.50,"537,631","7,920","7,810","100,849","1,895.39",23.02,"45,450","1,097","30,497","1,295",15.02,1.86,"44,600","1,516","27,195","81,809","6,638",0.33,"1,100",0.19
233,이수스페셜티케미컬,"40,450",상승,500,+1.25%,"1,000","40,792","1,659","40,700","12,219",142,84.10,"188,433","40,200","40,750","2,995",332.14,9.70,"7,920","1,359","30,927","7,920",4.96,10.46,"7,750","1,991","155,904","74,093","5,233",0.35,210,181.78
234,종근당,"87,800",상승,900,+1.04%,"2,500","2,312",202,"87,300","12,119",995,12.72,"29,533","87,600","87,500","14,588",-59.67,12.76,"88,000",391,"5,624","1,114",14.94,7.79,"86,900",176,"13,803","15,864","6,903",1.30,"1,050",-4.97
235,SK오션플랜트,"20,450",상승,350,+1.74%,500,"184,649","3,829","20,550","12,105",418,72.52,"366,969","20,800","20,650","14,219",-44.72,2.34,"21,100","9,437","7,084",169,4.30,1.18,"20,300","20,973","59,196","6,626",282,1.70,N/A,-28.43
236,가온전선,"72,600",상승,200,+0.28%,"5,000","6,754",487,"72,000","12,010",450,21.74,"113,044","72,800","72,300","10,429",2.96,6.46,"72,800","1,193","5,892",254,2.63,2.75,"71,600",630,"16,543","17,271","3,339",2.79,N/A,15.25
237,롯데에너지머티리얼즈,"22,250",상승,250,+1.14%,500,"12,789",285,"22,350","11,651",-644,-26.39,"68,862","22,050","22,750","22,820",-645.89,0.46,"22,750",981,"3,801",288,7.60,1.23,"22,050","3,541","52,365","9,023",-843,0.67,N/A,11.53
238,코스모신소재,"35,750",상승,500,+1.42%,"1,000","52,409","1,882","36,050","11,623",250,77.72,"237,843","35,550","36,100","7,845",-22.65,3.62,"36,500",702,"2,890",176,8.53,2.42,"35,400","2,717","32,511","5,697",460,2.34,N/A,-9.51
239,태광산업,"1,036,000",보합,0,0.00%,"5,000",191,196,"1,033,000","11,535",-272,4.60,"4,307","1,026,000","1,034,000","47,223",72.66,5.45,"1,038,000",72,"7,067","2,184",5.05,4.62,"1,026,000",23,"1,113","21,219","225,266",0.22,"1,750",-6.34
240,한화투자증권,"5,350",하락,80,-1.47%,"5,000","504,372","2,680","5,310","11,478",40,"-1,783.33","5,065,430","5,360","5,320","140,181",-87.39,2.37,"5,380","44,004","123,119",389,8.93,0.29,"5,270","39,366","214,548","24,958",-3,0.67,N/A,26.75
241,롯데웰푸드,"122,100",하락,400,-0.33%,500,968,118,"122,400","11,361","1,571",13.28,"14,472","122,200","122,700","43,417",-11.25,4.04,"122,700",299,"21,153",820,13.20,1.92,"121,900",127,"9,305","40,443","9,197",0.50,"3,300",-0.54
242,LX인터내셔널,"29,050",상승,200,+0.69%,"5,000","18,482",534,"28,900","11,260","4,892",5.76,"305,102","28,900","28,950","89,309",12.95,7.12,"29,100","6,463","56,113","2,695",22.08,3.18,"28,850","7,692","38,760","166,376","5,044",0.39,"2,000",14.63
243,롯데칠성,"119,700",보합,0,0.00%,500,"1,899",226,"119,700","11,107","1,849",24.79,"35,585","119,800","119,800","43,725",-12.22,3.99,"120,000",124,"27,941",600,11.50,1.39,"118,600",645,"9,279","40,245","4,828",0.82,"3,400",24.80
244,효성티앤씨,"256,500",상승,"1,500",+0.59%,"5,000","1,507",383,"255,000","11,100","2,707",10.14,"16,574","257,500","256,000","47,242",26.87,9.84,"257,500",625,"29,042","1,838",17.46,4.18,"251,000",140,"4,328","77,761","25,287",0.77,"10,000",3.31
245,엠앤씨솔루션,"121,200",하락,"4,000",-3.19%,100,"7,449",915,"124,200","11,095",348,36.07,"38,549","126,300","124,700","3,571",68.59,21.82,"126,300",245,"1,917",270,6.01,7.86,"121,200",185,"9,154","2,828","3,360",6.95,"1,480",54.16
246,효성,"66,000",보합,0,0.00%,"5,000","4,245",279,"65,700","11,049","2,211",2.27,"62,247","66,000","65,900","43,409",283.53,19.62,"66,200",558,"18,364","4,843",8.02,10.27,"65,500",475,"16,740","22,728","29,071",0.51,"3,000",23.04
247,RISE CD금리액티브(합성),"104,015",보합,0,0.00%,0,700,72,"104,015","10,928",N/A,N/A,"3,027","104,015","104,020",N/A,N/A,N/A,"104,020","41,063",N/A,N/A,0.00,N/A,"104,015","42,041","10,506",N/A,N/A,N/A,N/A,N/A
248,미래에셋생명,"6,170",하락,120,-1.91%,"5,000","19,343",119,"6,280","10,922","1,221",10.42,"256,945","6,290","6,290","324,936",-17.88,4.88,"6,290","1,593","299,300","1,361",1.16,0.42,"6,110","4,752","177,016","47,961",592,0.32,N/A,-5.09
249,LS에코에너지,"35,650",하락,250,-0.70%,500,"13,943",497,"35,550","10,918",448,30.97,"338,678","35,800","35,600","4,887",51.81,19.00,"35,850","2,568","2,917",353,3.21,7.88,"35,450","1,527","30,625","8,690","1,151",5.77,200,18.86
250,한국카본,"20,975",하락,425,-1.99%,500,"60,491","1,274","21,400","10,888",454,25.83,"397,449","21,600","21,500","8,790",176.01,4.38,"21,600","2,523","4,047",203,11.91,2.43,"20,800","7,716","51,908","7,417",812,2.11,130,24.79
251,ACE 테슬라밸류체인액티브,"14,510",상승,355,+2.51%,0,"506,968","7,368","14,570","10,861",N/A,N/A,"3,057,845","14,555","14,580",N/A,N/A,N/A,"14,640","8,756",N/A,N/A,0.36,N/A,"14,495","7,339","74,850",N/A,N/A,N/A,N/A,N/A
252,TIGER 차이나항셍테크,"8,135",상승,65,+0.81%,0,"115,708",941,"8,135","10,836",N/A,N/A,"2,677,868","8,135","8,140",N/A,N/A,N/A,"8,145","14,109",N/A,N/A,0.79,N/A,"8,115","27,436","133,200",N/A,N/A,N/A,N/A,N/A
253,더블유게임즈,"50,400",하락,100,-0.20%,500,"1,630",82,"50,400","10,834","2,487",6.22,"75,447","50,400","50,600","16,463",16.62,18.69,"50,600","1,570",899,"2,433",17.43,16.58,"50,300","1,896","21,496","6,335","8,108",0.88,"1,200",8.78
254,롯데리츠,"3,745",상승,5,+0.13%,500,"16,633",62,"3,735","10,822",420,44.06,"415,237","3,745","3,740","26,236",16.25,0.95,"3,750","16,684","14,542",106,7.72,0.43,"3,735","11,684","288,969",656,85,0.94,112,10.46
255,경동나비엔,"74,000",하락,100,-0.13%,"1,000","2,109",156,"73,900","10,781","1,326",8.25,"70,836","74,500","74,000","13,589",25.18,19.43,"74,500",776,"6,635","1,243",10.57,10.28,"74,000",566,"14,569","13,539","8,968",1.48,650,12.42
256,쿠쿠홀딩스,"30,100",하락,400,-1.31%,100,"4,372",131,"30,150","10,704","1,032",7.77,"27,031","30,450","30,200","13,699",19.16,12.08,"30,450",510,"1,735","1,370",11.92,10.47,"29,850",802,"35,562","8,338","3,873",0.78,"1,200",7.97
257,SK케미칼,"61,700",상승,800,+1.31%,"5,000","4,977",304,"60,800","10,646",-452,36.32,"104,144","60,300","61,000","53,670",-154.23,0.41,"61,800","1,698","23,341",-44,10.93,-0.09,"60,300",299,"17,254","17,368","1,699",0.53,"1,150",-0.69
258,동양생명,"6,550",하락,100,-1.50%,"5,000","55,082",361,"6,560","10,569","3,681",3.80,"758,198","6,660","6,580","345,472",25.08,12.91,"6,700","16,641","325,805","3,143",81.39,0.93,"6,490","7,604","161,359","34,994","1,722",0.71,N/A,7.65
259,한샘,"44,550",하락,450,-1.00%,"1,000","13,871",614,"44,900","10,484",312,9.34,"49,591","45,200","44,950","10,673","1,504.29",43.59,"45,500",620,"7,166","1,511",13.83,14.27,"43,500","2,348","23,534","19,084","4,768",2.05,"8,530",-2.98
260,TIGER TOP10,"11,910",상승,130,+1.10%,0,"15,083",179,"11,880","10,421",N/A,N/A,"274,556","11,830","11,890",N/A,N/A,N/A,"11,925","57,314",N/A,N/A,30.25,N/A,"11,830","37,253","87,500",N/A,N/A,N/A,N/A,N/A
261,LX세미콘,"63,000",상승,200,+0.32%,500,"1,725",108,"63,100","10,246","1,671",7.55,"50,681","63,400","63,300","14,998",29.48,12.69,"63,400",489,"4,202","1,305",31.03,9.65,"62,700","1,370","16,264","18,656","8,349",0.94,"2,400",-1.88
262,롯데정밀화학,"39,250",상승,250,+0.64%,"5,000","3,276",127,"38,900","10,126",504,-54.29,"75,044","39,050","39,200","27,139",-67.46,1.53,"39,300",462,"3,452",364,16.91,1.35,"38,800","1,176","25,800","16,705",-723,0.42,"1,400",-5.55
263,롯데관광개발,"13,270",하락,210,-1.56%,500,"104,707","1,386","13,190","10,113",390,-9.93,"536,926","13,300","13,260","21,666",164.36,-60.42,"13,380","2,171","18,536","-1,166",6.20,-5.93,"13,120","3,954","76,212","4,715","-1,336",3.45,0,50.37
264,TIGER CD1년금리액티브(합성),"1,046,025",상승,95,+0.01%,0,"2,256","2,359","1,046,020","9,953",N/A,N/A,"10,386","1,046,020","1,046,025",N/A,N/A,N/A,"1,046,025","206,577",N/A,N/A,0.00,N/A,"1,046,020","209,094",952,N/A,N/A,N/A,N/A,N/A
265,KODEX 25-12 은행채(AAA)액티브,"102,790",상승,5,0.00%,0,3,0,"102,790","9,935",N/A,N/A,"10,664","102,790","102,795",N/A,N/A,N/A,"102,790","57,001",N/A,N/A,0.00,N/A,"102,790","61,000","9,665",N/A,N/A,N/A,N/A,N/A
266,KB발해인프라,"8,100",하락,20,-0.25%,0,"3,062",24,"8,100","9,926",N/A,N/A,"140,157","8,120","8,120",N/A,N/A,N/A,"8,130","4,112",N/A,N/A,0.12,N/A,"8,100","21,420","122,546",N/A,N/A,N/A,N/A,N/A
267,DL,"47,300",상승,450,+0.96%,"5,000","15,798",741,"47,000","9,912","4,125",24.75,"187,569","47,300","47,150","125,353",173.74,2.25,"47,350",672,"77,492",948,14.04,0.77,"46,500",450,"20,956","56,154","1,911",0.26,"1,000",11.91
268,하나 CD금리투자 ETN,"104,125",보합,0,0.00%,0,0,0,"104,125","9,892",N/A,N/A,"34,552","104,125","104,130",N/A,N/A,N/A,"104,125","190,000",N/A,N/A,0.00,N/A,"104,125","190,000","9,500",N/A,N/A,N/A,N/A,N/A
269,세방전지,"70,200",상승,200,+0.29%,500,"4,327",303,"70,100","9,828","1,797",5.63,"49,406","69,500","70,200","20,941",38.30,12.22,"70,700",680,"5,863","1,723",25.28,8.76,"69,500",567,"14,000","20,595","12,471",0.61,"1,100",22.24
270,TIGER 미국배당다우존스타겟커버드콜2호,"9,460",상승,85,+0.91%,0,"86,406",816,"9,450","9,796",N/A,N/A,"365,345","9,445","9,455",N/A,N/A,N/A,"9,465","129,849",N/A,N/A,0.01,N/A,"9,440","151,444","103,550",N/A,N/A,N/A,N/A,N/A
271,미래에셋증권2우B,"7,040",하락,70,-0.98%,"5,000","217,655","1,534","7,040","9,680",N/A,5.16,"2,376,845","7,200","7,060",N/A,N/A,N/A,"7,200","10,353",N/A,N/A,10.14,N/A,"6,960","13,154","137,500",N/A,"1,364",0.34,N/A,N/A
272,삼성화재우,"311,000",상승,"2,000",+0.65%,500,"1,154",356,"308,000","9,639",N/A,7.94,"18,315","309,000","309,000",N/A,N/A,N/A,"311,000",437,N/A,N/A,28.09,N/A,"307,500",183,"3,100",N/A,"39,171",0.86,N/A,N/A
273,SK디스커버리,"52,300",하락,200,-0.38%,"5,000","3,923",204,"52,400","9,596","1,726",12.96,"28,928","53,100","52,600","150,777",-32.78,0.88,"53,100",138,"86,243",319,14.29,0.23,"51,900","2,305","18,348","90,396","4,037",0.35,"1,700",1.12
274,SK네트웍스,"4,330",보합,0,0.00%,"2,500","22,036",95,"4,315","9,581","1,139",27.58,"557,961","4,330","4,325","51,571",41.44,2.29,"4,345","6,930","31,038",463,14.27,0.65,"4,305","1,373","221,278","76,573",157,0.42,300,2.73
275,태영건설,"3,240",상승,130,+4.18%,500,"83,208",266,"3,120","9,541",206,58.91,"363,247","3,105","3,140","43,239",105.10,61.93,"3,250","2,531","37,967",668,0.26,1.49,"3,105","1,387","294,468","26,862",55,1.97,0,-19.89
276,세아제강지주,"229,000",하락,"2,000",-0.87%,"5,000",860,197,"230,500","9,484","2,116",20.46,"11,229","232,500","232,500","55,556",-64.19,2.25,"232,500",160,"28,974","1,170",7.41,2.37,"227,500",147,"4,142","36,751","11,193",0.45,"1,800",-6.09
277,RISE 미국S&P500,"17,885",상승,60,+0.34%,0,"21,839",390,"17,895","9,425",N/A,N/A,"305,382","17,880","17,910",N/A,N/A,N/A,"17,930","211,503",N/A,N/A,0.01,N/A,"17,880","254,364","52,700",N/A,N/A,N/A,N/A,N/A
278,SOL 조선TOP3플러스,"25,280",하락,75,-0.30%,0,"530,541","13,427","25,300","9,379",N/A,N/A,"2,846,992","25,650","25,315",N/A,N/A,N/A,"25,700","97,846",N/A,N/A,0.63,N/A,"25,050","61,138","37,100",N/A,N/A,N/A,N/A,N/A
279,RISE 미국나스닥100,"22,135",상승,110,+0.50%,0,"42,278",936,"22,150","9,363",N/A,N/A,"344,827","22,125","22,155",N/A,N/A,N/A,"22,185","133,577",N/A,N/A,0.02,N/A,"22,125","132,411","42,300",N/A,N/A,N/A,N/A,N/A
280,ESR켄달스퀘어리츠,"4,370",하락,5,-0.11%,"1,000","11,806",51,"4,345","9,312",266,56.03,"395,966","4,375","4,365","25,252",9.74,0.33,"4,380","8,727","14,405",36,42.55,0.15,"4,340","6,097","213,089",569,78,0.87,137,7.40
281,동원시스템즈,"32,000",상승,50,+0.16%,"5,000","1,213",38,"31,950","9,277",919,13.86,"13,361","31,900","32,050","15,526",13.67,9.01,"32,250",979,"7,162",725,14.23,4.70,"31,850",377,"28,991","13,343","2,309",1.13,600,4.51
282,STX엔진,"23,000",하락,250,-1.08%,"2,500","73,722","1,712","23,200","9,234",422,18.12,"408,778","23,550","23,300","9,688",123.85,10.15,"23,700","8,275","6,922",272,3.15,2.91,"33,250",746,"27,519","48,430","3,202",0.28,"1,300",2.28
283,코오롱인더,"33,500",하락,200,-0.59%,"5,000","10,025",335,"33,600","9,219","1,587",10.46,"144,760","33,650","33,700","72,481",-20.50,3.06,"33,750","1,547","34,750","1,106",12.72,1.67,"56,710","36,015","16,238",N/A,N/A,N/A,N/A,N/A
284,TIGER 종합채권(AA-이상)액티브,"56,725",상승,10,+0.02%,0,56,3,"56,685","9,211",N/A,N/A,"8,453","56,745","56,705",N/A,N/A,N/A,"56,745","36,003",N/A,N/A,0.00,N/A,"22,700","11,106","40,148","7,246","1,269",3.21,0,14.95
285,SNT홀딩스,"56,000",하락,600,-1.06%,500,"6,403",357,"55,900","9,130","2,312",6.34,"69,139","56,600","56,000","28,326",29.14,12.40,"56,600",810,"6,994","2,465",12.40,8.91,"55,400","2,358","16,304","18,205","8,835",0.65,"1,600",-3.97
286,GKL,"14,740",하락,70,-0.47%,500,"12,165",178,"14,690","9,118",383,23.40,"258,072","14,810","14,750","6,162",-24.88,8.01,"14,820",607,"2,027",331,13.64,5.27,"14,600",876,"61,856","3,964",630,2.19,282,-0.08
287,PLUS 고배당주,"18,040",하락,30,-0.17%,0,"372,935","6,699","17,960","9,038",N/A,N/A,"2,086,644","18,065","17,980",N/A,N/A,N/A,"18,067","27,807",N/A,N/A,0.51,N/A,"17,895","38,252","50,100",N/A,N/A,N/A,N/A,N/A
288,HS효성첨단소재,"201,500",보합,0,0.00%,"5,000",854,171,"201,500","9,027","2,197",28.17,"18,453","201,000","202,000","38,208",26.22,5.46,"202,500",198,"26,634",782,12.46,2.24,"199,700",298,"4,480","33,112","7,152",0.89,"6,500",3.40
289,지역난방공사,"77,400",상승,"1,100",+1.44%,"5,000","8,494",655,"77,000","8,962","3,279",2.98,"134,758","77,600","77,200","83,622",4.20,9.65,"77,900",687,"60,940","2,099",4.57,2.57,"76,400","1,007","11,579","35,703","26,013",0.37,"3,879",-9.70
290,CJ CGV,"5,380",보합,0,0.00%,500,"21,466",115,"5,360","8,908",759,-4.96,"246,046","5,400","5,380","39,970",54.76,-30.74,"5,440","3,258","34,203","-1,755",5.73,-4.88,"5,340","8,725","165,580","19,579","-1,084",1.36,0,26.66
291,1Q 머니마켓액티브,"52,305",상승,5,+0.01%,0,"4,805",251,"52,300","8,908",N/A,N/A,"211,259","52,305","52,305",N/A,N/A,N/A,"52,305","222,452",N/A,N/A,0.00,N/A,"52,300","220,238","17,030",N/A,N/A,N/A,N/A,N/A
292,교보증권,"7,800",하락,160,-2.01%,"5,000","41,644",325,"7,840","8,889","1,139",6.47,"282,714","8,050","7,850","158,983",62.11,6.09,"8,050","6,640","139,126","1,177",1.68,0.75,"7,780","5,368","113,963","31,663","1,206",0.43,500,-15.41
293,KIWOOM 200TR,"50,575",상승,600,+1.20%,0,"29,572","1,491","50,330","8,851",N/A,N/A,"279,601","50,170","50,370",N/A,N/A,N/A,"50,575","90,240",N/A,N/A,0.00,N/A,"50,170","50,792","17,500",N/A,N/A,N/A,N/A,N/A
294,PLUS K방산,"45,260",하락,185,-0.41%,0,"636,922","28,940","45,845","8,826",N/A,N/A,"2,837,320","46,330","45,950",N/A,N/A,N/A,"46,475","1,465",N/A,N/A,0.82,N/A,"45,000","7,201","19,500",N/A,N/A,N/A,N/A,N/A
295,SNT에너지,"42,000",상승,50,+0.12%,500,"9,807",408,"41,600","8,686",222,25.04,"171,265","42,050","41,800","5,166",7.04,11.90,"42,100",540,"2,103",346,6.22,7.37,"41,150","1,402","20,681","2,943","1,677",2.69,500,-8.60
296,KODEX 2차전지산업,"10,270",상승,195,+1.94%,0,"742,980","7,644","10,355","8,637",N/A,N/A,"1,617,898","10,155","10,360",N/A,N/A,N/A,"10,385","52,694",N/A,N/A,0.11,N/A,"10,155","63,529","84,100",N/A,N/A,N/A,N/A,N/A
297,NICE평가정보,"14,470",상승,90,+0.63%,500,"3,688",53,"14,380","8,611",868,11.18,"62,134","14,600","14,510","5,857",32.85,19.48,"14,600",701,"1,689",760,32.60,14.09,"14,370",423,"59,507","5,350","1,294",2.10,460,10.15
298,SOL 종합채권(AA-이상)액티브,"114,805",하락,25,-0.02%,0,1,0,"114,750","8,553",N/A,N/A,"8,104","114,805","114,785",N/A,N/A,N/A,"114,805","18,001",N/A,N/A,0.00,N/A,"114,805","12,336","7,450",N/A,N/A,N/A,N/A,N/A
