N,종목명,현재가,전일비변동,전일비,등락률,액면가,거래량,거래대금,매수호가,시가총액,영업이익,PER,전일거래량,시가,매도호가,자산총계,영업이익증가율,ROE,고가,매수총잔량,부채총계,당기순이익,외국인비율,ROA,저가,매도총잔량,상장주식수,매출액,주당순이익,PBR,보통주배당금,매출액증가율
1,알테오젠,"399,000",상승,"1,500",+0.38%,500,"38,329","15,100","388,000","213,325",254,170.73,"281,659","392,000","393,000","4,090",360.91,29.52,"399,500",483,"1,349",607,15.01,18.25,"389,500",521,"53,465","1,029","2,337",58.21,0,6.56
2,에코프로비엠,"90,300",상승,800,+0.89%,500,"66,191","6,005","89,100","88,315",-341,-95.15,"346,708","89,400","89,300","43,237",-121.86,-6.26,"92,100",523,"23,466",-585,11.64,-1.35,"89,400",257,"97,801","27,668",-949,5.21,N/A,-59.91
3,HLB,"50,100",하락,800,-1.57%,500,"86,706","4,353","50,700","65,844","-1,185",-34.86,"460,047","50,400","50,800","8,874",5.21,-16.33,"50,600",765,"2,353","-1,080",20.85,-13.22,"50,000","2,141","131,425",681,"-1,437",12.79,0,58.80
4,에코프로,"42,000",상승,450,+1.08%,100,"114,709","4,841","41,900","57,026","-2,930",-32.51,"560,646","41,700","42,300","81,383",-198.28,-12.57,"42,750",108,"42,998","-2,954",20.97,-3.76,"41,700","5,401","135,776","31,279","-1,292",3.59,100,-56.92
5,레인보우로보틱스,"270,000",하락,500,-0.18%,500,"7,953","2,147","272,000","52,380",-30,"6,585.37","156,113","272,000","272,500","1,399",93.32,1.62,"272,000",399,71,21,7.37,1.57,"268,750",99,"19,400",193,41,39.69,N/A,26.80
6,파마리서치,"434,500",상승,"14,500",+3.45%,500,"41,824","17,965","421,000","45,664","1,261",43.19,"308,638","421,000","423,000","8,557",36.63,18.93,"435,000",821,"2,863",889,17.34,12.79,"421,000",90,"10,510","3,501","10,061",8.90,"1,100",34.14
7,휴젤,"371,000",상승,"11,500",+3.20%,500,"6,640","2,416","353,500","45,648","1,662",32.21,"56,306","353,500","355,000","9,394",41.13,17.51,"371,500",354,986,"1,431",55.33,15.32,"353,000",5,"12,304","3,730","11,517",4.76,0,16.69
8,펩트론,"188,200",하락,"1,000",-0.53%,500,"16,060","3,011","187,600","43,846",-165,-190.68,"217,343","187,000","187,700","1,689",-4.05,-23.46,"189,900",25,172,-220,5.96,-19.91,"185,500",107,"23,297",32,-987,29.45,N/A,-5.68
9,리가켐바이오,"110,200",하락,"1,000",-0.90%,500,"17,561","1,929","110,900","40,345",-209,162.06,"235,328","110,100","111,000","7,384",74.12,2.04,"110,700","1,429","1,224",78,11.01,1.68,"109,200",159,"36,610","1,259",680,6.85,N/A,268.71
10,클래시스,"61,300",상승,600,+0.99%,100,"18,904","1,148","60,900","40,155","1,224",39.07,"292,748","60,300","61,000","6,084",36.62,26.54,"61,500",467,"1,557",975,72.12,19.83,"60,100",251,"65,506","2,429","1,569",8.58,257,34.87
11,삼천당제약,"163,000",하락,"2,500",-1.51%,500,"20,132","3,270","163,000","38,236",26,-329.96,"222,970","163,400","164,300","5,198",-72.36,-4.49,"164,300",17,"1,704",-51,2.59,-1.10,"161,200",98,"23,457","2,109",-494,14.47,200,9.48
12,리노공업,"48,650",상승,250,+0.52%,100,"48,913","2,397","49,050","37,077","1,242",30.39,"857,427","48,450","49,100","6,574",8.59,19.21,"49,400",302,348,"1,133",34.93,18.27,"48,450",127,"76,212","2,782","1,601",6.09,600,8.85
13,에이비엘바이오,"72,300",하락,900,-1.23%,500,"62,103","4,449","72,600","35,086",-594,-52.74,"1,168,796","55,400","55,500","4,578",187.76,60.90,"57,200","1,986","1,962","1,207",7.66,35.88,"54,900",538,"61,172","6,915","2,197",11.44,N/A,101.69
14,실리콘투,"57,100",상승,"1,800",+3.25%,500,"188,241","10,601","55,300","34,929","1,376",25.99,"506,570","72,200","72,700","2,320","-2,168.82",-46.01,"72,400",367,647,-555,14.10,-28.32,"71,200",423,"48,528",334,"-1,371",27.30,N/A,-49.04
15,코오롱티슈진,"39,500",하락,600,-1.50%,0,"18,375",723,"40,100","32,232",-220,-87.00,"400,256","40,000","40,200","2,223",-7.28,-25.91,"40,000",513,764,-338,3.97,-18.92,"39,200",78,"81,601",51,-454,17.53,0,36.90
16,에스엠,"138,500",상승,"3,200",+2.37%,500,"24,436","3,352","133,900","31,709",873,12.73,"136,315","133,900","134,700","14,191",-23.06,2.64,"138,900",457,"5,900",8,25.61,0.06,"133,600",224,"22,895","9,897","10,881",3.49,400,2.98
17,젬백스,"70,100",상승,600,+0.86%,500,"21,866","1,525","70,200","29,026",-383,-45.55,"188,758","70,100","70,300","1,507",-387.24,-127.30,"70,600","1,498","1,217",-872,6.33,-61.01,"69,200",361,"41,406",627,"-1,539",68.64,0,-13.18
18,JYP Ent.,"76,700",상승,"1,400",+1.86%,500,"66,666","5,066","74,700","27,253","1,283",20.13,"433,161","74,300","74,800","6,788",-24.30,22.41,"76,700",307,"1,959",977,22.51,15.63,"74,100",220,"35,532","6,018","3,811",4.78,534,6.23
19,펄어비스,"42,000",상승,350,+0.84%,100,"23,345",975,"41,650","26,984",-123,56.15,"691,714","41,550","41,700","11,428",24.82,7.88,"42,250","2,822","3,368",603,7.55,5.12,"41,400",263,"64,248","3,424",748,3.19,N/A,2.67
20,HPSP,"28,100",하락,100,-0.35%,500,"41,643","1,167","28,200","23,463",939,29.15,"772,811","28,000","28,350","3,199",-1.32,31.09,"28,350",852,420,863,21.84,26.94,"27,800",426,"83,499","1,814",964,9.20,600,1.29
21,셀트리온제약,"49,550",하락,150,-0.30%,500,"5,972",294,"49,250","21,643",372,79.03,"77,702","49,200","49,350","6,695",3.19,5.68,"49,550",281,"2,725",220,4.57,3.35,"48,900",72,"43,679","4,778",627,5.35,24,22.90
22,신성델타테크,"78,600",하락,700,-0.88%,500,"21,056","1,642","77,000","21,602",272,"-1,708.70","300,057","77,600","77,200","7,741",-9.01,-0.48,"79,300","1,520","4,568",74,6.72,1.02,"77,500",55,"27,484","9,097",-46,10.19,120,9.12
23,파크시스템스,"274,000",상승,"4,500",+1.67%,500,"1,411",382,"268,000","19,153",385,34.77,"32,292","267,000","270,000","2,743",39.80,25.83,"275,000",8,864,428,32.98,17.99,"266,000",11,"6,990","1,751","7,881",9.49,500,20.89
24,이오테크닉스,"152,500",하락,800,-0.52%,500,"10,049","1,541","154,000","18,787",312,40.29,"215,630","153,600","155,000","6,530",0.84,7.43,"155,400",458,500,427,21.00,6.75,"152,400",24,"12,320","3,209","3,785",3.05,500,1.46
25,네이처셀,"27,450",하락,350,-1.26%,500,"40,793","1,121","27,300","17,687",6,"-9,150.00","354,813","27,400","27,400",720,105.82,1.95,"27,700","6,230",74,12,7.37,1.75,"27,400","2,069","64,435",323,-3,27.81,0,67.09
26,씨젠,"33,550",상승,100,+0.30%,500,"47,556","1,601","34,200","17,522",-165,164.46,"441,859","33,950","34,500","12,053",45.17,-2.03,"34,000",712,"2,238",-203,16.41,-1.65,"33,350",840,"52,226","4,143",204,1.54,800,12.76
27,보로노이,"94,000",하락,"1,500",-1.57%,500,"13,531","1,265","93,500","17,285",-179,-42.50,"92,175","93,500","94,000",640,-65.09,-96.66,"94,300",139,297,-199,3.93,-38.23,"93,000",449,"18,388",98,"-2,212",31.95,0,-33.93
28,CJ ENM,"76,100",상승,300,+0.40%,"5,000","3,700",278,"75,100","16,688","1,045",-3.03,"100,239","75,000","75,400","93,166",815.59,-16.69,"76,300",157,"56,386","-5,808",17.01,-6.03,"74,500",90,"21,929","52,314","-25,100",0.58,N/A,19.76
29,와이지엔터테인먼트,"89,100",상승,"1,500",+1.71%,500,"27,673","2,444","87,000","16,654",-206,71.34,"172,450","86,700","87,100","7,343",-123.65,3.90,"89,300",14,"1,311",200,15.30,2.71,"86,400",35,"18,691","3,649","1,249",3.40,250,-35.88
30,케어젠,"30,800",하락,350,-1.12%,100,"2,931",90,"30,850","16,544",342,53.01,"115,997","30,700","31,100","2,407",-15.18,14.35,"30,900",94,177,323,5.11,13.24,"30,500",137,"53,715",826,581,7.10,640,4.26
31,스튜디오드래곤,"53,200",상승,900,+1.72%,500,"12,071",636,"52,000","15,991",364,102.11,"131,511","51,600","52,200","9,255",-34.86,4.63,"53,300",116,"1,859",335,13.22,3.32,"51,500",481,"30,058","5,501",521,2.17,N/A,-26.96
32,동진쎄미켐,"30,900",보합,0,0.00%,500,"41,941","1,297","31,000","15,887","2,082",10.35,"791,662","30,900","31,200","20,170",18.19,17.17,"31,250","1,146","9,966","1,435",9.90,7.92,"30,700",611,"51,414","14,081","2,986",1.55,200,7.50
33,에스티팜,"78,800",하락,300,-0.38%,500,"7,809",614,"78,700","15,880",277,52.92,"53,847","78,700","79,000","7,219",-17.36,7.82,"79,200","1,320","2,189",325,5.99,4.65,"78,300","2,291","20,153","2,738","1,489",3.21,500,-3.94
34,주성엔지니어링,"31,600",하락,200,-0.63%,500,"30,779",974,"31,800","14,937",972,12.69,"621,019","31,500","31,850","9,868",235.88,19.76,"32,000",576,"4,202","1,068",17.33,11.92,"31,350","1,870","47,268","4,094","2,491",2.49,287,43.78
35,디앤디파마텍,"136,200",상승,100,+0.07%,500,"39,652","5,348","134,400","14,638",-250,-43.17,"875,171","134,100","134,500",975,-85.50,-49.03,"136,900",500,279,-295,3.96,-33.37,"133,400",125,"10,747",114,"-3,155",22.65,0,-38.77
36,브이티,"39,700",하락,100,-0.25%,500,"47,017","1,860","39,700","14,212","1,109",13.62,"766,143","39,500","39,750","3,596",143.48,56.07,"39,850","2,381","1,189","1,040",10.06,33.75,"39,300","7,014","35,798","4,317","2,914",5.73,N/A,46.09
37,비에이치아이,"45,600",상승,600,+1.33%,500,"111,160","5,030","44,400","14,111",219,63.33,"1,477,593","44,450","44,450","5,248",45.34,20.64,"45,850",920,"4,083",196,16.02,4.12,"44,400",406,"30,944","4,047",720,11.34,N/A,10.16
38,카카오게임즈,"16,980",상승,410,+2.47%,100,"27,907",468,"16,490","14,071",191,-10.57,"329,133","16,400","16,500","31,732",-74.60,-7.96,"16,980",735,"16,949","-1,281",10.80,-3.86,"16,350",205,"82,866","6,272","-1,606",1.06,N/A,-13.58
39,지아이이노베이션,"21,850",하락,350,-1.58%,500,"33,038",718,"21,650","13,463",-483,-20.25,"701,334","21,700","21,750",458,9.46,-116.69,"22,050","1,078",167,-588,4.94,-92.49,"21,450",106,"61,614",0,"-1,079",10.74,0,-99.54
40,디어유,"55,600",상승,"1,600",+2.96%,500,"29,305","1,612","53,500","13,199",254,63.91,"254,810","53,500","54,000","2,203",N/A,N/A,"55,900","1,213",243,244,6.17,N/A,"53,500",86,"23,738",749,870,6.72,215,N/A
41,솔브레인,"167,900",상승,100,+0.06%,500,405,68,"167,800","13,060","1,679",12.61,"21,879","166,200","168,300","11,682",25.82,12.47,"168,000",20,"1,309","1,196",31.64,11.06,"166,200",14,"7,779","8,634","13,317",1.24,"2,300",2.29
42,루닛,"44,250",하락,250,-0.56%,500,"17,670",779,"44,450","12,899",-677,-18.51,"190,083","44,200","44,500","4,350",-60.30,-41.21,"44,300",174,"2,702",-824,8.70,-23.45,"43,800",638,"29,150",542,"-2,390",7.48,0,116.03
43,원익IPS,"25,750",하락,100,-0.39%,500,"21,086",542,"26,150","12,639",106,32.84,"405,257","25,700","26,500","11,241",158.88,2.37,"26,000",185,"2,367",207,25.27,1.88,"25,500",816,"49,084","7,482",784,1.43,50,8.38
44,테크윙,"33,550",하락,450,-1.32%,500,"32,481","1,093","33,800","12,532",234,-89.71,"869,343","33,650","33,850","5,062",640.74,-10.25,"34,050",428,"3,179",-220,10.92,-4.43,"33,350",823,"37,354","1,855",-374,6.54,130,38.85
45,HK이노엔,"42,700",상승,50,+0.12%,500,"12,203",518,"42,450","12,097",882,17.65,"311,275","42,300","42,500","18,896",33.82,5.02,"42,750",813,"6,382",616,10.48,3.30,"42,200",339,"28,330","8,971","2,419",0.96,350,8.23
46,메지온,"40,000",상승,50,+0.13%,500,"9,987",396,"38,850","12,003",-143,-52.36,"103,377","39,250","39,600",740,1.31,-36.23,"40,200","2,418",279,-195,21.90,-23.45,"39,250",132,"30,007",86,-764,27.75,0,-72.85
47,메디톡스,"161,100",상승,"1,200",+0.75%,500,"3,275",524,"159,900","11,758",203,56.09,"34,419","158,400","160,000","6,152",17.47,3.62,"161,600",42,"1,444",161,11.91,2.62,"158,300",6,"7,298","2,286","2,872",2.45,"1,100",3.39
48,제이앤티씨,"20,200",하락,450,-2.18%,500,"51,491","1,043","20,200","11,685",-461,-13.95,"1,303,640","20,300","20,350","6,397",-261.51,-9.65,"20,550","11,182","3,026",-334,2.73,-5.16,"20,100","1,342","57,848","2,732","-1,448",3.61,N/A,-15.52
49,엔켐,"54,800",하락,"1,000",-1.79%,500,"34,107","1,892","55,000","11,614",-653,-5.34,"240,382","55,000","55,100","11,269","-2,244.05",-156.31,"56,400","1,221","6,601","-5,712",6.07,-57.41,"54,400",332,"21,194","3,657","-10,265",2.23,N/A,-13.89
50,티씨케이,"99,300",상승,300,+0.30%,500,"1,755",173,"99,000","11,593",807,15.27,"47,056","98,100","101,200","5,635",21.06,14.78,"100,000",50,473,720,64.61,13.60,"98,100",9,"11,675","2,757","6,503",2.26,"1,410",21.65
51,서진시스템,"20,450",하락,50,-0.24%,500,"23,120",472,"20,300","11,503","1,087",23.24,"192,456","20,300","20,350","21,032",121.85,12.32,"20,600","3,814","12,276",839,7.60,4.63,"20,300","10,246","56,248","12,138",880,1.32,N/A,55.87
52,코나아이,"78,900",상승,"1,800",+2.33%,500,"421,186","33,606","77,700","11,490",334,34.47,"1,055,330","78,300","77,800","4,131",-0.80,16.19,"81,900","2,845","2,153",302,2.49,6.90,"78,000","1,671","14,563","2,363","2,289",5.82,680,-15.67
53,카페24,"47,100",하락,250,-0.53%,500,"13,758",645,"47,600","11,423",319,38.48,"630,680","47,000","47,650","3,423","1,978.14",13.40,"47,200",605,"1,267",235,22.35,7.08,"46,600",161,"24,253","3,025","1,224",5.20,N/A,11.58
54,ISC,"52,900",하락,300,-0.56%,500,"11,650",616,"53,200","11,213",448,24.54,"165,995","52,800","53,300","5,829",317.11,10.98,"53,700",73,597,549,18.45,9.76,"52,300",129,"21,197","1,745","2,156",2.11,810,24.43
55,위메이드,"32,450",상승,300,+0.93%,500,"17,083",552,"31,700","11,016",71,4.97,"154,747","31,750","32,050","18,757",106.40,55.57,"32,750","1,282","10,438","1,816",8.24,11.03,"31,750","1,861","33,948","7,119","6,530",2.63,N/A,17.62
56,하림지주,"9,600",하락,50,-0.52%,100,"35,361",340,"9,650","10,753","7,655",11.23,"740,199","9,630","9,660","160,790",34.88,0.90,"9,680",115,"101,370","1,748",9.48,1.19,"9,550",75,"112,006","122,730",855,0.30,120,1.75
57,SOOP,"92,700",상승,"1,000",+1.09%,500,"6,565",603,"91,400","10,656","1,135",10.31,"74,119","91,000","91,500","7,157",25.69,30.21,"92,800",166,"3,333","1,024",35.85,15.83,"90,500",298,"11,495","4,132","8,990",2.53,"1,500",20.10
58,오스코텍,"27,600",상승,200,+0.73%,500,"6,149",168,"26,800","10,556",-27,"2,760.00","104,504","27,000","27,450","1,708",91.63,0.77,"27,700",193,384,-16,10.20,-1.05,"27,000",54,"38,248",340,10,8.67,N/A,586.89
59,하이젠알앤엠,"33,850",하락,50,-0.15%,500,"8,911",302,"34,000","10,456",-4,-266.54,"129,705","34,000","34,400","1,202",-108.52,-1.92,"34,050","1,027",518,-11,3.01,-0.96,"33,600",208,"30,888",759,-127,14.49,N/A,-1.76
60,대주전자재료,"67,400",상승,800,+1.20%,500,"15,292","1,032","66,600","10,434",294,27.49,"152,542","66,200","66,700","6,230",372.76,19.30,"68,400",347,"3,927",364,18.36,7.02,"66,200",268,"15,481","2,193","2,452",4.35,100,18.56
61,고영,"15,100",하락,110,-0.72%,100,"52,076",786,"15,200","10,367",33,61.13,"1,063,260","15,150","15,210","3,779",-83.69,6.68,"15,160","2,111",548,210,15.57,5.64,"15,000","1,142","68,655","2,025",247,3.16,140,-10.24
62,성광벤드,"35,400",상승,"1,650",+4.89%,500,"168,478","5,935","33,700","9,887",420,25.82,"634,560","33,800","33,750","5,631",-6.35,8.01,"35,850",600,443,410,22.21,7.36,"33,750",423,"27,929","2,277","1,371",1.80,200,-10.61
63,원텍,"11,000",상승,350,+3.29%,100,"227,829","2,477","10,860","9,838",348,27.99,"1,013,292","10,880","10,870","1,779",-24.43,25.76,"11,020","10,381",511,291,7.90,17.58,"10,690","1,118","89,439","1,153",393,7.32,50,-0.32
64,넥슨게임즈,"14,900",상승,80,+0.54%,500,"151,247","2,208","14,320","9,813",387,31.30,"1,430,986","14,320","14,390","4,872",222.40,10.93,"14,900","28,116","1,745",314,4.20,7.36,"14,320",325,"65,860","2,561",476,3.00,N/A,32.49
65,필옵틱스,"42,200",하락,700,-1.63%,500,"79,522","3,352","42,450","9,658",138,190.95,"2,874,666","42,400","42,500","3,827",34.40,3.51,"42,600","2,061","1,441",129,0.00,3.11,"41,900",313,"22,886","4,109",221,6.29,0,36.96
66,아난티,"10,820",상승,230,+2.17%,100,"743,284","8,063","10,900","9,590",8,-57.86,"7,133,354","10,860","10,910","16,224",-99.70,-4.56,"10,940","6,614","9,110",-324,6.92,-2.04,"10,730","6,489","88,629","2,852",-187,1.35,N/A,-68.22
67,LS마린솔루션,"28,000",하락,300,-1.06%,"1,000","35,708",995,"27,900","9,147",124,55.67,"439,565","27,900","27,950","2,543",N/A,N/A,"28,350",326,461,132,3.56,N/A,"27,400",33,"32,669","1,303",503,4.26,160,N/A
68,올릭스,"46,000",하락,750,-1.60%,500,"45,467","2,110","47,000","9,097",-309,-17.77,"741,952","47,250","47,050",712,-70.02,-120.11,"47,300","1,186",528,-407,3.76,-46.71,"45,900",123,"19,775",57,"-2,589",35.92,0,-66.73
69,국일제지,800,보합,0,0.00%,100,0,0,0,"9,019",-13,-88.89,0,0,0,"1,424",19.80,-9.98,0,0,194,-130,0.82,-7.09,0,0,"1,127,406",564,-9,7.32,N/A,6.08
70,태성,"29,400",상승,50,+0.17%,100,"31,793",925,"29,000","8,967",60,341.86,"1,014,788","29,000","29,050",796,980.50,16.61,"29,550",580,386,60,1.75,8.74,"28,900",3,"30,501",592,86,6.93,0,77.61
71,덕산네오룩스,"35,150",상승,"1,950",+5.87%,200,"72,859","2,509","33,050","8,728",525,19.25,"224,815","32,900","33,100","4,523",59.39,12.17,"35,300",86,533,458,8.43,10.68,"32,850",217,"24,831","2,123","1,826",2.12,N/A,29.66
72,유일로보틱스,"73,200",하락,200,-0.27%,500,"3,338",244,"73,700","8,406",4,159.48,"103,401","73,500","74,000","1,174",106.14,-13.94,"73,500",235,224,-91,15.96,-8.91,"72,500",302,"11,483",352,459,8.71,N/A,19.40
73,에스앤에스텍,"39,150",하락,150,-0.38%,500,"8,058",315,"39,500","8,398",295,24.18,"281,755","39,050","39,600","2,970",17.73,13.07,"39,500",492,502,303,9.67,10.95,"38,850",269,"21,451","1,760","1,619",3.21,150,17.09
74,와이씨,"10,230",하락,50,-0.49%,100,"79,391",817,"10,390","8,393",106,98.37,"1,878,693","10,300","10,400","5,769",23.66,3.48,"10,450",704,"1,586",129,1.20,2.45,"10,210",189,"82,045","2,112",104,2.53,N/A,-17.22
75,동성화인텍,"27,900",하락,100,-0.36%,500,"22,570",629,"27,950","8,367",540,21.09,"654,362","27,750","28,000","4,555",35.13,21.07,"28,200",134,"2,530",393,17.60,9.60,"27,450",207,"29,989","5,974","1,323",3.91,350,11.92
76,유진테크,"36,250",하락,100,-0.28%,500,"5,017",183,"36,400","8,307",612,12.80,"180,880","36,400","36,700","5,395",151.49,16.85,"36,900","1,550","1,038",654,31.29,13.40,"36,100",18,"22,916","3,381","2,831",1.97,230,22.25
77,솔브레인홀딩스,"39,400",상승,350,+0.90%,500,"30,115","1,180","39,400","8,260",853,17.46,"335,415","39,300","39,450","19,966",-29.47,4.62,"40,000",294,"5,055",557,5.12,2.95,"38,500",14,"20,964","5,154","2,257",0.61,220,-22.10
78,레이크머티리얼즈,"11,910",하락,30,-0.25%,100,"26,294",315,"11,920","7,828",222,42.38,"257,723","11,830","11,950","3,513",-24.93,17.38,"12,140",203,"2,200",210,6.63,6.46,"11,790",596,"65,731","1,387",281,6.08,50,17.77
79,HLB테라퓨틱스,"9,100",하락,460,-4.81%,500,"184,544","1,685","9,410","7,678",-76,-27.83,"989,420","9,350","9,420","2,198",12.63,-14.34,"9,350",55,379,-235,6.19,-11.16,"8,950",710,"84,371",549,-327,4.96,0,4.45
80,하나마이크론,"11,570",하락,100,-0.86%,500,"42,785",496,"11,660","7,668","1,068",-81.48,"943,828","11,510","11,670","19,446",84.43,-6.99,"11,720",152,"13,388",-112,10.93,-0.61,"11,480","1,045","66,272","12,507",-142,2.10,70,29.21
81,동국제약,"16,960",상승,80,+0.47%,500,"8,174",137,"16,900","7,612",804,13.23,"176,221","16,710","16,930","9,532",20.26,10.66,"16,980",96,"2,742",623,14.18,6.95,"16,600",325,"44,884","8,122","1,282",1.24,200,11.10
82,피에스케이홀딩스,"35,250",하락,350,-0.98%,500,"9,589",339,"35,300","7,601",885,8.22,"274,751","35,400","35,600","5,136",228.07,24.80,"35,800",845,821,958,4.17,20.94,"35,150",411,"21,562","2,155","4,289",1.76,700,127.53
83,심텍,"23,800",하락,100,-0.42%,500,"46,600","1,113","24,000","7,581",-470,-14.95,"1,098,684","24,000","24,050","14,433",46.70,-6.63,"24,300","1,413","9,948",-310,5.61,-2.37,"23,700",510,"31,854","12,314","-1,592",1.86,100,18.19
84,LS머트리얼즈,"11,070",하락,60,-0.54%,500,"10,341",114,"11,220","7,489",62,240.65,"269,206","11,010","11,240","2,531",-54.33,3.11,"11,200",81,460,57,4.11,2.19,"10,910",685,"67,653","1,421",46,4.07,N/A,3.79
85,에스에프에이,"20,800",보합,0,0.00%,500,"4,685",98,"20,800","7,469",-484,-9.06,"80,858","20,600","20,900","24,796",-154.44,-7.49,"21,200",242,"9,572",-321,9.11,-1.21,"20,600",214,"35,909","20,454","-2,296",0.67,270,9.95
86,로보티즈,"56,200",상승,400,+0.72%,500,"27,898","1,574","56,900","7,426",-30,"1,101.96","465,843","57,100","57,000","1,002",43.88,-3.31,"57,200",883,42,-30,8.37,-2.82,"55,600",523,"13,213",300,51,7.32,0,3.13
87,SAMG엔터,"84,500",하락,600,-0.71%,500,"17,147","1,442","85,100","7,411",-61,-100.36,"221,927","85,100","85,200",974,35.14,-52.24,"85,100",478,666,-194,19.62,-19.62,"83,300","2,020","8,771","1,164",-842,19.25,N/A,22.41
88,한글과컴퓨터,"30,350",상승,100,+0.33%,500,"59,611","1,787","29,750","7,339",404,47.20,"1,091,494","29,600","29,800","6,819",18.37,4.06,"30,400",898,"1,963",140,7.13,2.13,"29,400",648,"24,180","3,048",643,2.09,N/A,12.60
89,우리기술투자,"8,720",하락,70,-0.80%,500,"220,261","1,931","8,860","7,325","1,757",4.77,"4,977,871","8,880","8,870","8,038",14.13,24.89,"8,920","8,609","1,376","1,477",2.90,20.59,"8,650","1,712","84,000","1,923","1,830",1.00,410,12.42
90,피엔티,"30,750",보합,0,0.00%,500,"10,939",336,"30,600","7,301","1,632",6.68,"153,057","30,450","30,750","16,203",112.19,26.52,"31,100",149,"9,957","1,422",4.08,8.83,"30,450",400,"23,743","10,351","4,605",1.24,100,89.78
91,안랩,"65,600",하락,200,-0.30%,500,"3,236",212,"65,400","7,299",277,19.61,"75,103","65,200","65,700","4,647",4.77,10.40,"65,800",76,959,324,32.60,7.71,"65,200",69,"11,127","2,606","3,346",1.76,"1,300",8.93
92,현대힘스,"20,550",상승,100,+0.49%,500,"51,022","1,053","20,450","7,280",215,40.77,"503,149","20,500","20,500","3,265",48.99,8.07,"20,850","9,988",930,166,0.63,5.74,"20,400",168,"35,425","2,232",504,3.09,100,17.96
93,엘앤씨바이오,"29,550",하락,200,-0.67%,500,"14,565",429,"29,750","7,275",25,4.82,"383,462","29,450","29,800","4,756",-68.73,65.41,"30,000",264,"1,809","1,410",9.38,38.21,"29,200",396,"24,619",721,"6,131",2.37,50,9.35
94,코미코,"69,500",하락,800,-1.14%,500,"9,854",688,"68,800","7,270","1,125",12.68,"192,110","68,600","69,100","8,003",240.50,23.36,"70,500",177,"4,246",878,19.46,12.60,"68,500",246,"10,461","5,071","5,483",2.64,"1,000",65.05
95,비올,"12,360",상승,"1,160",+10.36%,100,"3,952,317","48,902","12,400","7,221",361,20.53,"2,817,100","12,400","12,410",981,61.62,44.73,"12,400","1,756,898",92,326,7.61,40.31,"12,360","235,543","58,419",582,602,7.38,20,36.86
96,펌텍코리아,"57,800",상승,"1,000",+1.76%,500,"2,170",124,"56,900","7,167",484,20.12,"78,156","56,800","57,000","4,076",37.15,12.99,"57,800",279,869,383,15.37,10.04,"56,500",203,"12,400","3,375","2,873",2.65,420,18.63
97,제룡전기,"42,950",상승,850,+2.02%,500,"108,534","4,650","43,100","6,899",978,9.46,"1,534,653","43,300","43,150","2,418",39.48,49.72,"43,300","4,120",451,799,10.09,39.92,"42,200",38,"16,062","2,627","4,539",3.53,"1,000",42.84
98,아이티센글로벌,"29,500",상승,"2,200",+8.06%,500,"364,326","10,320","27,250","6,845",586,58.30,"2,157,458","27,200","27,300","9,454",91.90,5.79,"29,800",320,"6,229",361,2.10,4.19,"26,300","3,965","23,205","49,618",506,8.48,N/A,76.26
99,비츠로셀,"29,850",하락,200,-0.67%,500,"4,963",149,"30,100","6,827",519,13.02,"183,571","30,200","30,200","3,179",37.73,19.92,"30,200",396,348,513,29.25,17.86,"29,600",304,"22,872","2,108","2,292",2.35,460,19.61
100,HLB생명과학,"5,570",하락,50,-0.89%,500,"39,559",221,"5,580","6,791",-248,-3.36,"291,396","5,580","5,680","5,390",-1.17,1.95,"5,620","3,004","1,402",62,9.55,1.29,"5,550",513,"121,917","1,022","-1,657",1.99,0,4.34
101,휴메딕스,"58,700",상승,600,+1.03%,500,"9,034",525,"58,500","6,592",431,15.18,"172,920","58,300","58,500","2,498",15.63,18.41,"58,800",611,212,393,9.95,16.72,"57,300",165,"11,230","1,619","3,868",2.54,630,6.30
102,다우데이타,"17,140",하락,260,-1.49%,500,"33,996",588,"17,350","6,565","12,059",4.53,"522,153","17,400","17,400","577,571",80.54,12.96,"17,500",378,"512,862","8,659",11.13,1.55,"17,130","1,162","38,300","121,361","3,783",0.47,450,17.44
103,엠로,"52,600",하락,300,-0.57%,500,"6,121",320,"52,600","6,488",86,32.53,"191,148","52,500","52,900","1,024",84.58,31.88,"52,600",99,134,186,3.13,19.17,"52,000",143,"12,335",795,"1,617",7.16,0,25.77
104,큐리옥스바이오시스템즈,"40,150",상승,"1,100",+2.82%,500,"20,394",812,"38,900","6,484",-134,-71.44,"393,439","39,500","39,100",706,-26.72,-15.94,"40,300",705,219,-81,15.95,-12.60,"39,350",192,"16,149",46,-562,14.22,0,-32.42
105,위메이드맥스,"7,680",상승,80,+1.05%,500,"6,233",48,"7,620","6,369",-81,-30.60,"211,240","7,600","7,720","5,976",-315.03,-3.29,"7,740","1,273",962,-157,11.37,-4.31,"7,600",554,"82,936",750,-251,1.29,0,7.49
106,우리기술,"3,815",상승,215,+5.97%,500,"18,388,161","68,753","3,600","6,315",6,-82.93,"171,387,153","3,620","3,605","2,655",-91.71,-3.33,"3,885","424,281","1,534",-44,2.31,-1.93,"3,525","33,562","165,531",713,-46,5.60,0,12.80
107,RFHIC,"23,650",보합,0,0.00%,500,"46,887","1,122","24,300","6,264",15,82.98,"516,021","24,250","24,400","4,829",404.84,8.60,"24,350",528,"1,250",197,11.77,3.97,"23,550","2,800","26,484","1,149",285,1.94,100,3.09
