종목명,현재가,기준월,배당금,수익률(%),배당성향(%),ROE(%),PER(배),PBR(배),과거3년배당금_Max,1년전,2년전,3년전
에스에이엠티,3125,24.12,200,6.40,35.89,13.46,4.79,0.59,230,200,230,200
KISCO홀딩스,28150,24.12,1800,6.39,70.13,2.82,9.94,0.21,900,900,600,400
서울보증보험,44850,25.04,2865,6.39,93.87,4.12,0,0.00,4048,2983,4048,3282
SGC에너지,26700,24.12,1700,6.37,37.67,8.80,5.47,0.47,1700,1700,1700,1500
기아,102600,25.03,6500,6.34,26.18,19.09,4.12,0.71,5600,5600,3500,3000
광주신세계,34950,25.03,2200,6.30,36.34,5.58,4.97,0.26,2200,2200,2200,1700
SK네트웍스,4780,25.04,300,6.28,121.68,2.29,19.43,0.39,200,200,120,120
KZ정밀,12750,24.12,800,6.28,65.63,4.69,10.29,0.41,600,600,400,350
신한알파리츠,5510,25.03,346,6.27,230.63,1.65,65.88,1.04,817,817,367,347
서호전기,39900,24.12,2500,6.27,100.04,12.69,9.25,1.06,1500,1500,1500,1000
ESR켄달스퀘어리츠,4330,24.11,270,6.25,810.80,0.33,282.50,0.94,269,269,267,259
현대엘리베이터,88100,24.12,5500,6.24,108.40,14.42,11.18,1.51,800,4000,500,800
SK텔레콤,56750,25.02,3540,6.24,60.28,10.83,9.50,1.00,3540,3540,3320,2660
진양폴리,4010,24.12,250,6.23,79.02,9.74,20.99,2.03,250,250,200,175
KPX케미칼,52300,24.12,3250,6.21,24.07,9.66,3.31,0.30,3000,3000,2750,2750
대창스틸,2425,24.12,150,6.19,414.72,0.51,57.93,0.30,150,150,150,150
LX인터내셔널,32500,25.02,2000,6.15,40.94,7.12,5.97,0.37,3000,1200,3000,2300
엔브이에이치코리아,2445,24.12,150,6.14,53.31,5.35,8.30,0.42,93,150,112,93
이지홀딩스,4120,24.12,250,6.07,94.80,2.70,10.55,0.26,75,120,75,50
윈스테크넷,13190,24.12,800,6.07,44.53,10.86,8.41,0.76,500,500,500,500
푸른저축은행,10800,24.12,650,6.02,96.74,2.50,16.25,0.32,650,650,650,650
무학,8650,24.12,520,6.01,28.44,8.72,3.72,0.29,230,230,230,230
삼성FN리츠,4535,25.04,272,6.01,180.86,0.89,118.11,0.99,57,279,57,0
INVENI,66700,25.02,4000,6.00,58.92,6.16,10.41,0.45,8750,8750,2500,2250
유화증권우,2835,24.12,170,6.00,55.40,3.50,9.16,0.26,140,130,120,140
네오티스,3345,24.12,200,5.98,55.12,9.38,9.04,0.80,250,200,250,250
서원인텍,5880,24.12,350,5.95,36.88,8.40,5.76,0.47,400,400,400,350
맵스리얼티1,4465,24.12,265,5.93,0,0,0,0,265,265,250,250
AJ네트웍스,4555,24.12,270,5.93,55.55,5.04,8.96,0.43,270,270,270,270
대덕,8450,25.03,500,5.92,77.70,3.68,10.25,0.37,400,400,400,300
지엠비코리아,4225,24.12,250,5.92,31.03,5.76,4.55,0.26,80,150,80,80
디지털대성,8460,24.12,500,5.91,86.41,10.45,12.59,1.36,300,200,200,300
SJM홀딩스,3835,24.12,225,5.87,32.21,5.88,5.10,0.26,225,225,150,175
화인써키트,5990,24.12,350,5.84,91.46,10.18,15.42,1.51,431,400,431,35
유안타증권우,4290,25.03,250,5.83,57.14,4.52,7.65,0.33,230,230,160,230
KPX홀딩스,73000,24.12,4250,5.82,21.48,8.02,2.86,0.21,3500,3500,3000,3000
TKG휴켐스,17240,24.12,1000,5.80,49.41,9.09,8.98,0.75,1000,1000,1000,1000
피에스텍,4315,24.12,250,5.79,72.75,4.36,13.46,0.50,250,250,200,150
멀티캠퍼스,36550,24.12,2100,5.75,40.06,15.16,5.70,0.82,800,1600,800,600
강원랜드,20450,25.04,1170,5.72,51.32,12.08,7.48,0.82,930,930,350,0
진양홀딩스,3535,24.12,200,5.66,72.95,4.21,11.23,0.47,200,200,200,170
SK리츠,4765,25.03,268,5.62,1957.72,0.08,1360.96,1.15,311,311,261,186
롯데리츠,3790,24.12,213,5.62,304.94,0.95,74.32,0.75,300,200,300,292
대신증권2우B,21450,25.03,1200,5.59,68.52,4.57,10.00,0.35,1400,1200,1200,1400
삼화페인트,6280,25.02,350,5.57,56.16,4.87,10.80,0.47,400,400,250,100
창해에탄올,10770,24.12,600,5.57,36.37,9.71,6.60,0.51,600,600,500,600
현대차,215500,25.02,12000,5.57,25.13,12.43,4.60,0.51,7000,11400,7000,5000
세화피앤씨,899,24.12,50,5.56,62.68,8.22,10.24,0.82,17,17,10,15
한국쉘석유,486500,24.12,27000,5.55,95.76,28.93,11.30,3.25,25000,25000,18000,19000
GS우,49550,25.02,2750,5.55,45.10,4.12,6.56,0.26,2550,2550,2550,2050
원풍,4515,24.12,250,5.54,37.67,7.87,6.72,0.47,220,220,200,170
모나리자,2710,24.03,150,5.53,59.97,11.51,10.50,1.18,75,50,0,75
SK디앤디,10840,25.03,600,5.53,25.26,6.64,3.20,0.24,800,800,800,800
제일기획,22250,24.12,1230,5.53,60.03,15.12,9.40,1.18,990,1110,1150,990
극동유화,3630,24.12,200,5.51,74.94,4.40,13.89,0.58,200,200,200,160
LX하우시스우,19080,25.02,1050,5.50,22.64,5.20,7.20,0.37,350,1750,250,350
진로발효,20050,24.12,1100,5.49,71.02,12.59,10.92,1.29,650,650,450,1150
디씨엠,14600,24.12,800,5.48,36.69,7.54,6.87,0.38,900,150,900,900
유수홀딩스,6400,25.04,350,5.47,55.36,4.87,8.43,0.41,400,350,400,400
이노션,21500,25.03,1175,5.47,46.88,10.48,7.74,0.77,900,1175,1075,900
KB오토시스,3665,24.12,200,5.46,78.12,2.58,12.34,0.31,150,150,150,120
대신증권우,22950,25.03,1250,5.45,68.52,4.57,10.00,0.35,1450,1250,1250,1450
한국주철관,7350,24.12,400,5.44,63.05,3.88,10.36,0.38,400,400,400,400
한솔제지,9250,25.03,500,5.41,039.12,04.31,06.74,0.30,700,500,700,600
동국홀딩스,9260,25.03,500,5.40,132.42,0.72,19.96,0.14,600,600,500,400
효성ITX,13900,24.12,750,5.40,75.93,16.71,12.90,2.06,750,750,750,750
한국컴퓨터,5190,24.12,280,5.39,27.35,9.28,5.83,0.43,300,300,250,180
에코마케팅,9290,24.12,500,5.38,52.30,12.87,10.68,1.30,310,200,310,310
이퓨쳐,4675,25.02,250,5.35,39.57,10.69,8.01,0.66,0,0,0,0
한솔로지스틱스,2815,25.03,150,5.33,48.64,7.00,6.71,0.45,70,100,70,60
한세예스24홀딩스,4700,25.03,250,5.32,215.62,0.90,37.15,0.33,250,250,250,250
한국토지신탁,1316,24.12,70,5.32,091.60,01.68,015.34,0.23,90,70,90,100
대덕1우,9500,25.03,505,5.32,77.70,3.68,10.25,0.37,405,405,405,305
KCC글라스,33950,25.02,1800,5.30,77.66,2.48,16.25,0.40,2400,2200,2400,2400
골프존,75700,24.12,4000,5.28,48.23,11.62,8.24,0.89,4500,4500,4500,3500
TJ미디어,6060,24.12,320,5.28,96.04,5.42,14.09,0.77,60,320,230,60
동국제강,11370,25.03,600,5.28,85.34,2.04,11.39,0.23,700,700,0,0
삼일기업공사,3795,24.12,200,5.27,42.43,8.71,8.25,0.70,175,175,125,100
쇼박스,2850,25.02,150,5.26,34.15,23.14,7.19,1.49,0,0,0,0
안국약품,8430,24.12,440,5.22,29.69,10.60,5.06,0.45,220,220,220,220
한양증권우,19170,24.12,1000,5.22,32.39,0,4.01,0.30,950,850,850,950
코오롱인더우,25950,24.12,1350,5.20,40.06,3.06,8.34,0.23,1350,1350,1350,1350
한일시멘트,19270,24.12,1000,5.19,37.63,11.13,5.46,0.58,800,800,580,540
포스코스틸리온,41650,25.03,2160,5.19,37.77,9.24,5.06,0.45,875,1615,875,1000
모토닉,11640,24.12,600,5.16,40.10,7.07,8.61,0.39,450,450,400,400
현대에이치티,7770,24.12,400,5.15,22.30,14.89,3.78,0.48,350,130,130,350
링네트,4725,24.12,240,5.08,29.76,12.67,7.02,0.71,81,81,0,0
태원물산,3940,24.12,200,5.08,8.40,47.06,1.61,0.60,55,140,50,55
부국증권우,30700,25.04,1550,5.05,43.63,4.05,11.79,0.32,1650,1550,1550,1650
GS,53700,25.02,2700,5.03,45.10,4.12,6.56,0.26,2500,2500,2500,2000
NH투자증권우,19950,25.03,1000,5.01,47.96,8.73,7.06,0.59,850,850,750,1100
삼성화재우,379500,25.03,19005,5.01,38.95,13.11,8.74,0.98,16005,16005,13805,12005
진양산업,5710,24.12,281,4.92,36.36,16.55,11.19,1.75,250,250,200,175
기업은행,21700,25.03,1065,4.91,32.11,8.06,4.32,0.34,984,984,960,780
피제이메탈,3060,24.12,150,4.90,131.71,4.03,26.47,1.07,150,150,135,150
대덕전자1우,8290,25.03,405,4.89,86.76,2.72,33.60,0.91,405,305,405,305
경동제약,6170,24.12,300,4.86,147.77,2.44,34.48,0.75,500,400,400,500
동양생명,8240,24.04,400,4.85,26.01,6.18,3.05,0.25,620,0,620,220
한일홀딩스,19200,24.12,930,4.84,24.14,7.56,3.63,0.26,800,800,800,514
유화증권,3310,24.12,160,4.83,55.40,3.50,9.16,0.26,130,120,110,130
미원화학,82800,24.12,4000,4.83,29.79,17.55,6.44,0.98,3500,3500,2500,2500
대상우,17840,25.03,860,4.82,32.18,6.94,7.26,0.49,810,810,810,810
LG우,66000,25.03,3150,4.77,83.20,2.16,20.08,0.41,3150,3150,3050,2850
SB성보,2835,24.12,135,4.76,076.82,02.66,014.42,0.39,135,135,135,120
YW,4215,24.12,200,4.74,37.63,5.31,9.62,0.36,200,200,150,100
동방아그로,6330,24.12,300,4.74,38.13,6.01,8.62,0.46,350,300,250,350
씨피시스템,1267,25.03,60,4.74,018.31,029.60,05.52,1.42,29,0,29,0
교보증권,10560,25.03,500,4.74,6.93,6.09,5.38,0.32,500,250,200,500
삼성카드,59200,25.03,2800,4.73,44.96,8.00,6.88,0.50,2500,2500,2500,2300
롯데쇼핑,80400,25.03,3800,4.73,011.10,07.74,01.58,0.10,3800,3800,3300,2800
SJM,3705,24.12,175,4.72,13.13,10.21,2.16,0.21,175,175,100,150
HDC랩스,9560,25.03,450,4.71,54.48,7.23,11.78,0.74,450,450,450,450
에스텍,18070,24.12,850,4.70,15.45,25.76,2.48,0.43,500,500,300,0
인천도시가스,26650,24.12,1250,4.69,26.74,8.85,5.58,0.45,1250,1250,1250,1250
대현,1920,24.12,90,4.69,25.07,5.99,6.50,0.38,90,100,110,90
신라교역,10670,24.12,500,4.69,19.93,6.75,3.79,0.25,500,500,500,500
현대홈쇼핑,59900,25.04,2800,4.67,20.33,7.42,3.46,0.24,2800,2800,2600,2400
위너스,14680,24.12,686,4.67,141.62,9.82,0,0.00,588,588,392,392
HL홀딩스,42850,25.03,2000,4.67,94.35,1.91,17.50,0.30,2000,2000,2000,2000
한일현대시멘트,19350,24.12,900,4.65,28.97,14.60,4.36,0.61,700,700,600,1200
한전KPS,53100,24.12,2469,4.65,64.43,13.26,11.51,1.49,2158,2158,1305,1199
에이블씨엔씨,8870,25.03,411,4.63,73.50,16.26,12.48,1.99,1427,1427,0,0
대한제당우,2700,24.12,125,4.63,55.31,3.68,12.53,0.45,125,120,125,115
나무가,14040,24.12,650,4.63,36.57,16.64,8.23,1.16,0,0,0,0
아이에스동서,21700,24.12,1000,4.61,020.03,010.19,04.26,0.46,1500,1500,0,1200
하이트진로2우B,16280,24.12,750,4.61,51.01,8.63,14.51,1.21,850,1000,1000,850
MH에탄올,5430,24.12,250,4.60,051.51,04.63,013.17,0.55,350,250,250,350
파트론,6525,24.12,300,4.60,28.33,10.93,7.63,0.69,350,250,300,350
DB손해보험,148000,25.03,6800,4.59,22.05,18.98,3.93,0.66,5300,5300,4600,3500
동아엘텍,3265,24.12,150,4.59,08.81,021.43,02.45,0.51,75,75,100,75
나눔테크,2195,24.12,100,4.56,16.56,13.48,3.09,0.39,50,50,0,0
태경산업,5500,24.12,250,4.55,35.80,6.63,7.02,0.46,300,270,300,270
삼양사우,39700,24.12,1800,4.53,14.47,7.53,4.19,0.28,1800,1800,1300,1300
고스트스튜디오,10540,24.12,477,4.53,72.53,5.63,13.94,0.77,945,678,1307,945
세아제강,155200,25.03,7000,4.51,14.30,0,2.50,0.30,8000,8000,6000,3500
코리안리,11450,25.04,515,4.50,28.74,9.44,4.89,0.41,458,458,311,324
우리금융지주,26700,25.02,1200,4.49,28.87,9.38,3.71,0.33,900,1000,1130,900
한양증권,21200,24.12,950,4.48,32.39,0,4.01,0.30,900,800,800,900
경농,10080,24.12,450,4.46,46.74,6.97,10.22,0.64,450,450,400,350
우리손에프앤지,1568,24.12,70,4.46,32.17,5.32,5.74,0.27,50,25,50,50
한세실업,11220,25.03,500,4.46,33.93,8.58,9.77,0.79,500,500,500,500
유안타증권,4495,25.03,200,4.45,57.14,4.52,7.65,0.33,180,180,110,180
호전실업,9000,24.12,400,4.44,15.11,14.35,3.23,0.39,300,300,300,250
유진기업,3830,25.03,170,4.44,020.20,06.18,04.42,0.26,170,170,170,170
예스24,4525,24.12,200,4.42,345.11,0.72,79.16,0.63,200,200,200,200
케이디켐,11320,24.12,500,4.42,34.76,5.38,8.43,0.42,500,500,430,500
삼성증권,79300,24.12,3500,4.41,34.76,12.89,4.32,0.53,3800,2200,1700,3800
에이스침대,33000,24.12,1450,4.39,21.22,9.70,4.22,0.37,1400,1400,1330,1330
고려신용정보,10260,24.12,450,4.39,47.34,26.86,10.92,2.66,380,380,330,300
케이프,6870,24.12,300,4.37,52.75,7.46,11.30,0.75,300,300,100,100
LG유플러스,15000,25.03,650,4.33,74.61,4.40,12.04,0.52,650,650,650,550
라이온켐텍,2315,24.12,100,4.32,17.39,6.77,10.25,0.68,100,100,100,100
롯데칠성우,79000,25.03,3405,4.31,57.85,3.99,19.05,0.75,3405,3405,3305,3005
지에이이노더스,5800,24.12,250,4.31,7.33,17.38,1.87,0.25,100,100,100,100
오리콤,6270,25.04,270,4.31,32.03,8.13,8.44,0.65,270,270,270,220
금화피에스시,32650,24.12,1400,4.29,20.65,11.58,3.68,0.40,1300,1300,1300,1300
HS화성,11670,24.12,500,4.28,39.48,3.17,8.21,0.24,500,500,500,1000
한국타이어앤테크놀로지,46900,25.03,2000,4.26,21.89,10.79,4.27,0.42,800,1300,800,700
위츠,7060,24.12,300,4.25,243.68,4.66,66.78,2.99,0,0,0,0
삼아제약,18845,24.12,800,4.24,22.11,10.50,4.82,0.46,750,750,400,250
세보엠이씨,13020,24.12,550,4.22,15.57,15.50,3.04,0.41,550,550,500,250
삼원강재,2610,24.12,110,4.22,33.01,5.37,7.08,0.37,110,110,105,105
위닉스,7120,24.12,300,4.21,010.68,023.45,01.86,0.43,500,300,400,500
KT나스미디어,16660,24.12,700,4.20,0122.67,03.13,024.92,0.79,700,700,638,664
지역난방공사,92500,25.04,3879,4.19,21.37,9.65,2.28,0.21,797,0,0,797
남화산업,4800,24.12,200,4.17,37.66,5.97,9.66,0.57,300,200,300,200
텔코웨어,15400,24.12,640,4.16,66.42,4.48,18.62,0.46,640,640,600,500
한섬,18095,25.04,750,4.14,36.08,3.18,7.77,0.22,750,750,750,600
도화엔지니어링,6760,24.12,280,4.14,0176.69,02.00,041.80,0.85,280,280,280,280
NH투자증권,22950,25.03,950,4.14,47.96,8.73,7.06,0.59,800,800,700,1050
크리스에프앤씨,4840,25.03,200,4.13,016.60,06.89,05.61,0.35,500,300,250,500
한국내화,2425,24.12,100,4.12,64.37,2.84,16.04,0.42,45,45,45,35
하나제약,12390,24.12,510,4.12,41.52,7.24,9.12,0.61,510,510,510,510
메쎄이상,2430,24.12,100,4.11,31.65,21.04,6.32,1.22,50,50,0,0
웅진씽크빅,2195,24.12,90,4.10,052.12,06.44,09.30,0.60,130,0,110,130
삼호개발,3660,25.03,150,4.10,63.77,2.33,14.57,0.31,190,190,190,190
BNK금융지주,15860,25.02,650,4.10,28.46,6.96,4.56,0.31,625,510,625,560
스톤브릿지벤처스,4885,24.12,200,4.09,151.72,2.63,29.73,0.76,400,300,400,0
한독크린텍,6130,24.12,250,4.08,53.29,6.36,14.12,0.83,250,250,250,200
자이에스앤디,3685,25.02,150,4.07,439.24,0.31,95.15,0.29,300,150,300,200
무림페이퍼,2465,25.03,100,4.06,10.23,9.39,2.10,0.19,75,75,50,25
KTis,2960,24.12,120,4.05,30.98,5.76,7.66,0.38,120,120,120,100
흥국,5430,24.12,220,4.05,23.15,10.12,6.21,0.54,240,240,220,200
보광산업,3720,24.12,150,4.03,104.04,5.38,32.64,1.71,300,300,150,150
NPC우,2735,24.12,110,4.02,5.31,18.88,2.38,0.37,105,105,105,105
KX,4725,24.12,190,4.02,9.83,27.09,1.67,0.37,200,200,167,0
성도이엔지,4980,24.12,200,4.02,15.01,6.83,4.00,0.24,150,100,100,150
KB발해인프라,8100,24.12,325,4.01,0,0,0,0,0,0,0,0
KG이니시스,12510,24.12,500,4.00,32.27,8.63,5.98,0.49,420,420,400,400
더네이쳐홀딩스,12510,24.12,500,4.00,43.93,4.91,8.59,0.38,400,400,400,200
아바코,12520,24.12,500,3.99,27.06,13.70,6.85,0.85,300,200,300,300
아시아나IDT,12520,24.12,500,3.99,47.17,7.06,11.34,0.79,500,500,500,500
SK케미칼우,30050,25.03,1200,3.99,250.79,0.41,97.08,0.39,700,700,1550,3050
CJ제일제당 우,151700,25.02,6050,3.99,64.92,1.97,28.25,0.52,5550,5550,5550,5050
엠투아이,5520,24.12,220,3.99,55.82,8.79,14.37,1.20,250,220,250,250
새론오토모티브,3515,24.12,140,3.98,27.74,4.08,6.50,0.26,140,140,140,140
하이록코리아,28900,24.12,1150,3.98,29.76,11.38,6.76,0.72,600,1050,600,500
하나투어,57900,25.01,2300,3.97,43.74,47.19,10.69,4.81,5000,5000,0,0
삼진제약,20300,24.12,800,3.94,24.99,14.89,6.40,0.85,800,800,800,800
JB금융지주,25250,25.02,995,3.94,28.00,12.80,4.69,0.55,855,855,835,599
한국앤컴퍼니,25400,25.03,1000,3.94,27.01,8.28,4.58,0.36,700,700,650,600
코오롱글로벌,10180,24.12,400,3.93,32.67,4.15,7.19,0.29,500,400,400,500
JW생명과학,12730,24.12,500,3.93,17.60,24.45,3.92,0.84,500,500,500,500
한국기업평가,100800,25.02,3954,3.92,72.19,21.69,16.24,3.28,5131,5131,5100,3397
비비씨,10210,25.03,400,3.92,54.39,5.30,10.57,0.56,400,400,200,0
효성,76600,24.12,3000,3.92,11.07,19.62,1.95,0.36,6500,3000,4500,6500
LB인베스트먼트,5120,24.12,200,3.91,53.62,7.32,8.62,0.62,200,200,0,0
SK디스커버리우,44900,25.03,1750,3.90,128.60,0.88,31.10,0.26,1750,1750,1750,1550
화승인더,5140,24.12,200,3.89,25.22,11.72,6.29,0.62,188,188,188,188
삼영무역,18000,24.12,700,3.89,21.74,10.70,4.14,0.40,600,600,600,550
와토스코리아,5150,24.12,200,3.88,67.79,2.61,18.51,0.47,200,200,200,200
네오팜,15450,24.12,600,3.88,40.69,13.69,8.23,1.05,384,384,358,358
골프존홀딩스,6440,24.12,250,3.88,23.23,6.02,3.40,0.19,167,167,163,140
SIMPAC,5160,24.12,200,3.88,39.53,4.62,8.95,0.34,200,100,200,200
DL우,27200,24.12,1050,3.86,25.40,2.25,8.01,0.17,1950,1050,1050,1950
경동도시가스,22700,24.12,875,3.86,18.01,6.61,3.65,0.23,875,875,875,875
이노진,2075,24.12,80,3.86,101.22,5.79,18.85,1.07,30,30,0,0
SK우,183100,25.04,7050,3.85,029.83,05.64,07.46,0.29,8050,5050,5050,8050
와이어블,1299,24.12,50,3.85,79.96,3.96,22.94,0.82,50,50,50,50
경남스틸,3120,24.12,120,3.85,43.43,6.77,16.45,1.09,130,120,130,100
기신정기,2600,25.03,100,3.85,93.79,1.25,20.82,0.26,150,120,150,150
신원,1826,24.12,70,3.83,83.42,2.81,23.88,0.48,70,70,100,50
동인기연,16170,24.12,620,3.83,21.03,12.39,6.44,0.72,800,560,800,400
OCI,57500,24.12,2200,3.83,20.51,0,5.40,0.43,2000,2000,0,0
화신정공,1310,24.12,50,3.82,66.48,2.34,16.96,0.40,50,50,40,30
대신증권,31450,25.03,1200,3.82,68.52,4.57,10.00,0.35,1400,1200,1200,1400
KT&G,141600,25.02,5400,3.81,50.48,12.66,11.93,1.25,5200,5200,5000,4800
바이오노트,5260,25.03,200,3.80,36.68,3.46,8.70,0.29,534,200,490,534
조흥,158200,24.12,6000,3.79,143.18,1.69,41.26,0.70,6500,6000,6500,6500
KG모빌리언스,5800,24.12,220,3.79,82.62,2.84,18.95,0.51,220,220,220,220
동일금속,8440,24.12,320,3.79,37.39,4.76,10.18,0.44,400,400,400,250
세아베스틸지주,31700,25.03,1200,3.79,190.45,1.04,35.02,0.37,1500,1200,1200,1500
KSS해운,10570,24.12,400,3.78,15.73,12.09,3.52,0.37,350,350,350,350
삼지전자,11920,24.12,450,3.78,11.21,16.21,2.29,0.32,450,450,450,400
홈센타홀딩스,797,24.12,30,3.76,80.13,2.89,22.97,0.65,0,0,0,0
에스원,71800,24.12,2700,3.76,51.65,10.85,12.73,1.21,2700,2700,2500,2500
하나금융지주,95750,25.02,3600,3.76,27.17,9.11,4.41,0.37,3400,3400,3350,3100
KG스틸,6650,25.03,250,3.76,18.22,6.93,4.15,0.28,200,200,150,100
유신,23950,24.12,900,3.76,11.06,0,2.87,0.48,750,750,750,750
LG,82700,25.03,3100,3.75,83.20,2.16,20.08,0.41,3100,3100,3000,2800
영원무역홀딩스,142800,25.04,5350,3.75,18.59,13.17,3.40,0.36,3970,3970,3050,2000
효성티앤씨,267000,24.12,10000,3.74,32.08,9.84,7.69,0.71,50000,10000,10000,50000
DB증권,10690,25.03,400,3.74,32.04,4.94,4.38,0.20,500,200,170,500
딜리,1070,25.03,40,3.74,23.11,7.96,5.12,0.37,40,0,40,40
한국자산신탁,2685,25.03,100,3.72,32.70,3.60,9.23,0.33,220,220,220,220
노루페인트,9410,24.12,350,3.72,20.37,9.00,4.62,0.40,325,325,275,275
다올투자증권,4035,25.03,150,3.72,023.38,07.82,04.51,0.34,250,150,150,250
제이에스코퍼레이션,13450,24.12,500,3.72,12.22,23.41,1.95,0.41,450,450,425,300
넥센타이어1우B,3635,25.04,135,3.71,10.59,7.10,4.95,0.33,120,120,105,110
한국금융지주우,109000,25.02,4042,3.71,22.39,11.54,4.22,0.43,6212,2712,2362,6212
제이씨케미칼,4045,24.12,150,3.71,53.33,3.70,14.20,0.51,160,150,160,150
나이스디앤비,5530,25.03,205,3.71,23.11,14.26,5.43,0.74,230,182,182,230
파이오링크,8100,24.12,300,3.70,36.75,0,11.13,0.70,300,300,300,250
DN오토모티브,27050,25.02,1000,3.70,18.26,19.78,3.41,0.54,600,600,500,400
큐알티,13020,24.12,480,3.69,196.25,3.00,50.15,1.51,480,480,480,0
이지바이오,5440,24.12,200,3.68,33.75,26.72,7.34,1.66,75,100,75,75
